"","time","station_id","availableDocks","availableBikes"
"1","2016-04-26 08:24:11 PM",72,30,7
"2","2016-04-26 08:24:11 PM",79,19,11
"3","2016-04-26 08:24:11 PM",82,24,1
"4","2016-04-26 08:24:11 PM",83,44,17
"5","2016-04-26 08:24:11 PM",116,32,2
"6","2016-04-26 08:24:11 PM",119,10,9
"7","2016-04-26 08:24:11 PM",120,14,4
"8","2016-04-26 08:24:11 PM",127,24,5
"9","2016-04-26 08:24:11 PM",128,28,1
"10","2016-04-26 08:24:11 PM",137,45,1
"11","2016-04-26 08:24:11 PM",143,8,16
"12","2016-04-26 08:24:11 PM",144,15,4
"13","2016-04-26 08:24:11 PM",146,36,2
"14","2016-04-26 08:24:11 PM",147,26,4
"15","2016-04-26 08:24:11 PM",150,1,24
"16","2016-04-26 08:24:11 PM",151,25,3
"17","2016-04-26 08:24:11 PM",152,28,0
"18","2016-04-26 08:24:11 PM",153,54,0
"19","2016-04-26 08:24:11 PM",157,13,9
"20","2016-04-26 08:24:11 PM",160,25,0
"21","2016-04-26 08:24:11 PM",161,6,27
"22","2016-04-26 08:24:11 PM",164,44,1
"23","2016-04-26 08:24:11 PM",167,42,2
"24","2016-04-26 08:24:11 PM",168,41,6
"25","2016-04-26 08:24:11 PM",173,50,0
"26","2016-04-26 08:24:11 PM",174,0,30
"27","2016-04-26 08:24:11 PM",195,19,23
"28","2016-04-26 08:24:11 PM",212,26,1
"29","2016-04-26 08:24:11 PM",216,22,1
"30","2016-04-26 08:24:11 PM",217,20,18
"31","2016-04-26 08:24:11 PM",223,13,20
"32","2016-04-26 08:24:11 PM",224,30,0
"33","2016-04-26 08:24:11 PM",225,36,1
"34","2016-04-26 08:24:11 PM",228,41,8
"35","2016-04-26 08:24:11 PM",229,20,2
"36","2016-04-26 08:24:11 PM",232,23,0
"37","2016-04-26 08:24:11 PM",233,37,0
"38","2016-04-26 08:24:11 PM",236,7,31
"39","2016-04-26 08:24:11 PM",237,7,32
"40","2016-04-26 08:24:11 PM",238,0,28
