"","time","station_id","availableDocks","availableBikes"
"86","2016-04-27 08:42:53 AM",301,35,2
"87","2016-04-27 08:42:53 AM",302,14,9
"88","2016-04-27 08:42:53 AM",303,16,15
"89","2016-04-27 08:42:53 AM",304,29,7
"90","2016-04-27 08:42:53 AM",305,22,11
"91","2016-04-27 08:42:53 AM",306,16,8
"92","2016-04-27 08:42:53 AM",307,26,2
"93","2016-04-27 08:42:53 AM",308,21,4
"94","2016-04-27 08:42:53 AM",309,28,12
"95","2016-04-27 08:42:53 AM",310,25,10
"96","2016-04-27 08:42:53 AM",311,21,10
"97","2016-04-27 08:42:53 AM",312,0,0
"98","2016-04-27 08:42:53 AM",313,13,9
"99","2016-04-27 08:42:53 AM",315,24,4
"100","2016-04-27 08:42:53 AM",316,33,5
"101","2016-04-27 08:42:53 AM",317,27,0
"102","2016-04-27 08:42:53 AM",319,24,4
"103","2016-04-27 08:42:53 AM",320,36,3
"104","2016-04-27 08:42:53 AM",321,23,4
"105","2016-04-27 08:42:53 AM",322,28,3
"106","2016-04-27 08:42:53 AM",323,6,33
"107","2016-04-27 08:42:53 AM",324,1,49
"108","2016-04-27 08:42:53 AM",325,25,10
"109","2016-04-27 08:42:53 AM",326,22,5
"110","2016-04-27 08:42:53 AM",327,24,14
"111","2016-04-27 08:42:53 AM",328,15,8
"112","2016-04-27 08:42:53 AM",329,7,24
"113","2016-04-27 08:42:53 AM",330,30,9
"114","2016-04-27 08:42:53 AM",331,9,17
"115","2016-04-27 08:42:53 AM",332,22,2
"116","2016-04-27 08:42:53 AM",334,30,1
"117","2016-04-27 08:42:53 AM",335,18,4
"118","2016-04-27 08:42:53 AM",336,21,14
"119","2016-04-27 08:42:53 AM",337,19,18
"120","2016-04-27 08:42:53 AM",339,13,11
"121","2016-04-27 08:42:53 AM",340,9,15
"122","2016-04-27 08:42:53 AM",341,4,14
"123","2016-04-27 08:42:53 AM",342,11,16
"124","2016-04-27 08:42:53 AM",343,22,1
"125","2016-04-27 08:42:53 AM",344,22,1
"126","2016-04-27 08:42:53 AM",345,34,1
"127","2016-04-27 08:42:53 AM",346,22,5
"128","2016-04-27 08:42:53 AM",347,24,11
"129","2016-04-27 08:42:53 AM",348,24,18
"130","2016-04-27 08:42:53 AM",349,6,16
"131","2016-04-27 08:42:53 AM",350,25,3
"132","2016-04-27 08:42:53 AM",351,5,29
"133","2016-04-27 08:42:53 AM",352,9,24
"134","2016-04-27 08:42:53 AM",353,23,4
"135","2016-04-27 08:42:53 AM",354,15,8
"136","2016-04-27 08:42:53 AM",355,39,4
"137","2016-04-27 08:42:53 AM",356,7,16
"138","2016-04-27 08:42:53 AM",357,20,7
"139","2016-04-27 08:42:53 AM",358,35,1
"140","2016-04-27 08:42:53 AM",359,11,41
"141","2016-04-27 08:42:53 AM",360,19,17
"142","2016-04-27 08:42:53 AM",361,41,1
"143","2016-04-27 08:42:53 AM",362,51,4
"144","2016-04-27 08:42:53 AM",363,18,30
"145","2016-04-27 08:42:53 AM",364,20,7
"146","2016-04-27 08:42:53 AM",365,23,8
"147","2016-04-27 08:42:53 AM",366,24,9
"148","2016-04-27 08:42:53 AM",367,28,6
"149","2016-04-27 08:42:53 AM",368,27,10
"150","2016-04-27 08:42:53 AM",369,31,3
"151","2016-04-27 08:42:53 AM",372,12,15
"152","2016-04-27 08:42:53 AM",373,10,8
"153","2016-04-27 08:42:53 AM",376,33,6
"154","2016-04-27 08:42:53 AM",377,36,10
"155","2016-04-27 08:42:53 AM",379,39,3
"156","2016-04-27 08:42:53 AM",380,23,16
"157","2016-04-27 08:42:53 AM",382,16,20
"158","2016-04-27 08:42:53 AM",383,39,0
"159","2016-04-27 08:42:53 AM",384,27,3
"160","2016-04-27 08:42:53 AM",385,26,0
"161","2016-04-27 08:42:53 AM",386,26,15
"162","2016-04-27 08:42:53 AM",387,36,3
"163","2016-04-27 08:42:53 AM",388,32,3
"164","2016-04-27 08:42:53 AM",389,26,1
"165","2016-04-27 08:42:53 AM",390,21,10
"166","2016-04-27 08:42:53 AM",391,28,3
"167","2016-04-27 08:42:53 AM",392,3,29
"168","2016-04-27 08:42:53 AM",393,10,21
"169","2016-04-27 08:42:53 AM",394,31,0
"170","2016-04-27 08:42:53 AM",395,29,1
"171","2016-04-27 08:42:53 AM",396,12,13
"172","2016-04-27 08:42:53 AM",397,21,6
"173","2016-04-27 08:42:53 AM",398,15,16
"174","2016-04-27 08:42:53 AM",399,19,8
"175","2016-04-27 08:42:53 AM",400,2,13
"176","2016-04-27 08:42:53 AM",401,0,0
"177","2016-04-27 08:42:53 AM",402,36,6
"178","2016-04-27 08:42:53 AM",403,19,0
"179","2016-04-27 08:42:53 AM",405,24,15
"180","2016-04-27 08:42:53 AM",406,33,0
"181","2016-04-27 08:42:53 AM",407,36,1
"182","2016-04-27 08:42:53 AM",408,13,8
"183","2016-04-27 08:42:53 AM",409,13,6
"184","2016-04-27 08:42:53 AM",410,23,12
"185","2016-04-27 08:42:53 AM",411,6,15
"186","2016-04-27 08:42:53 AM",412,28,1
"187","2016-04-27 08:42:53 AM",414,17,7
"188","2016-04-27 08:42:53 AM",415,32,6
"189","2016-04-27 08:42:53 AM",416,31,0
"190","2016-04-27 08:42:53 AM",417,4,18
"191","2016-04-27 08:42:53 AM",418,19,4
"192","2016-04-27 08:42:53 AM",419,15,8
"193","2016-04-27 08:42:53 AM",420,20,2
"194","2016-04-27 08:42:53 AM",421,17,2
"195","2016-04-27 08:42:53 AM",422,54,1
"196","2016-04-27 08:42:53 AM",423,38,0
"197","2016-04-27 08:42:53 AM",426,14,16
"198","2016-04-27 08:42:53 AM",427,40,7
"199","2016-04-27 08:42:53 AM",428,27,4
"200","2016-04-27 08:42:53 AM",430,21,6
"201","2016-04-27 08:42:53 AM",432,25,6
"202","2016-04-27 08:42:53 AM",433,31,8
"203","2016-04-27 08:42:53 AM",434,27,0
"204","2016-04-27 08:42:53 AM",435,27,20
"205","2016-04-27 08:42:53 AM",436,23,4
"206","2016-04-27 08:42:53 AM",437,9,15
"207","2016-04-27 08:42:53 AM",438,19,8
"208","2016-04-27 08:42:53 AM",439,21,17
"209","2016-04-27 08:42:53 AM",440,4,28
"210","2016-04-27 08:42:53 AM",441,29,6
"211","2016-04-27 08:42:53 AM",442,47,4
"212","2016-04-27 08:42:53 AM",443,21,2
"213","2016-04-27 08:42:53 AM",444,17,35
"214","2016-04-27 08:42:53 AM",445,40,0
"215","2016-04-27 08:42:53 AM",446,36,3
"216","2016-04-27 08:42:53 AM",447,27,2
"217","2016-04-27 08:42:53 AM",448,27,1
"218","2016-04-27 08:42:53 AM",449,30,0
"219","2016-04-27 08:42:53 AM",450,46,13
"220","2016-04-27 08:42:53 AM",453,31,8
"221","2016-04-27 08:42:53 AM",454,32,3
"222","2016-04-27 08:42:53 AM",455,27,10
"223","2016-04-27 08:42:53 AM",456,0,33
"224","2016-04-27 08:42:53 AM",457,27,12
"225","2016-04-27 08:42:53 AM",458,6,25
"226","2016-04-27 08:42:53 AM",459,27,19
"227","2016-04-27 08:42:53 AM",460,22,1
"228","2016-04-27 08:42:53 AM",461,27,12
"229","2016-04-27 08:42:53 AM",462,34,13
"230","2016-04-27 08:42:53 AM",463,10,15
"231","2016-04-27 08:42:53 AM",465,38,1
"232","2016-04-27 08:42:53 AM",466,25,9
"233","2016-04-27 08:42:53 AM",467,23,11
"234","2016-04-27 08:42:53 AM",468,43,15
"235","2016-04-27 08:42:53 AM",469,49,7
"236","2016-04-27 08:42:53 AM",470,20,16
"237","2016-04-27 08:42:53 AM",471,27,4
"238","2016-04-27 08:42:53 AM",472,35,6
"239","2016-04-27 08:42:53 AM",473,28,9
"240","2016-04-27 08:42:53 AM",474,36,11
"241","2016-04-27 08:42:53 AM",475,31,6
"242","2016-04-27 08:42:53 AM",476,45,1
"243","2016-04-27 08:42:53 AM",477,57,2
"244","2016-04-27 08:42:53 AM",478,28,0
"245","2016-04-27 08:42:53 AM",479,26,0
"246","2016-04-27 08:42:53 AM",480,19,7
"247","2016-04-27 08:42:53 AM",481,25,0
"248","2016-04-27 08:42:53 AM",482,34,4
"249","2016-04-27 08:42:53 AM",483,13,21
"250","2016-04-27 08:42:53 AM",484,19,21
"251","2016-04-27 08:42:53 AM",485,33,2
"252","2016-04-27 08:42:53 AM",486,36,3
"253","2016-04-27 08:42:53 AM",487,36,0
"254","2016-04-27 08:42:53 AM",488,38,2
"255","2016-04-27 08:42:53 AM",490,59,0
"256","2016-04-27 08:42:53 AM",491,42,11
"257","2016-04-27 08:42:53 AM",492,44,0
"258","2016-04-27 08:42:53 AM",493,6,27
"259","2016-04-27 08:42:53 AM",494,34,1
"260","2016-04-27 08:42:53 AM",495,25,0
"261","2016-04-27 08:42:53 AM",496,41,6
"262","2016-04-27 08:42:53 AM",497,23,36
"263","2016-04-27 08:42:53 AM",498,27,2
"264","2016-04-27 08:42:53 AM",499,34,2
"265","2016-04-27 08:42:53 AM",500,5,34
"266","2016-04-27 08:42:53 AM",501,39,1
"267","2016-04-27 08:42:53 AM",502,21,9
"268","2016-04-27 08:42:53 AM",503,5,24
"269","2016-04-27 08:42:53 AM",504,23,21
"270","2016-04-27 08:42:53 AM",505,34,1
"271","2016-04-27 08:42:53 AM",507,4,43
"272","2016-04-27 08:42:53 AM",508,10,12
"273","2016-04-27 08:42:53 AM",509,28,8
"274","2016-04-27 08:42:53 AM",510,49,0
"275","2016-04-27 08:42:53 AM",511,4,28
"276","2016-04-27 08:42:53 AM",513,15,12
"277","2016-04-27 08:42:53 AM",514,17,36
"278","2016-04-27 08:42:53 AM",515,35,0
"279","2016-04-27 08:42:53 AM",516,20,7
"280","2016-04-27 08:42:53 AM",517,55,0
"281","2016-04-27 08:42:53 AM",518,36,1
"282","2016-04-27 08:42:53 AM",519,57,0
"283","2016-04-27 08:42:53 AM",520,35,0
"284","2016-04-27 08:42:53 AM",521,33,0
"285","2016-04-27 08:42:53 AM",522,4,46
"286","2016-04-27 08:42:53 AM",523,49,2
"287","2016-04-27 08:42:53 AM",524,45,11
"288","2016-04-27 08:42:53 AM",525,33,5
"289","2016-04-27 08:42:53 AM",526,37,2
"290","2016-04-27 08:42:53 AM",527,28,31
"291","2016-04-27 08:42:53 AM",528,23,16
"292","2016-04-27 08:42:53 AM",529,41,0
"293","2016-04-27 08:42:53 AM",530,21,15
"294","2016-04-27 08:42:53 AM",531,20,13
"295","2016-04-27 08:42:53 AM",532,27,16
"296","2016-04-27 08:42:53 AM",533,41,9
"297","2016-04-27 08:42:53 AM",534,7,24
"298","2016-04-27 08:42:53 AM",536,5,24
"299","2016-04-27 08:42:53 AM",537,36,2
"300","2016-04-27 08:42:53 AM",539,21,10
"301","2016-04-27 08:42:53 AM",540,26,3
"302","2016-04-27 08:42:53 AM",545,5,22
"303","2016-04-27 08:42:53 AM",546,29,6
"304","2016-04-27 08:42:53 AM",2000,21,9
"305","2016-04-27 08:42:53 AM",2001,6,8
"306","2016-04-27 08:42:53 AM",2002,21,6
"307","2016-04-27 08:42:53 AM",2003,33,5
"308","2016-04-27 08:42:53 AM",2004,25,11
"309","2016-04-27 08:42:53 AM",2005,7,4
"310","2016-04-27 08:42:53 AM",2006,26,21
"311","2016-04-27 08:42:53 AM",2008,22,0
"312","2016-04-27 08:42:53 AM",2009,20,15
"313","2016-04-27 08:42:53 AM",2010,24,14
"314","2016-04-27 08:42:53 AM",2012,0,36
"315","2016-04-27 08:42:53 AM",2017,32,7
"316","2016-04-27 08:42:53 AM",2021,43,0
"317","2016-04-27 08:42:53 AM",2022,30,2
"318","2016-04-27 08:42:53 AM",2023,14,20
"319","2016-04-27 08:42:53 AM",3002,0,25
"320","2016-04-27 08:42:53 AM",3016,14,26
"321","2016-04-27 08:42:53 AM",3041,11,11
"322","2016-04-27 08:42:53 AM",3042,16,3
"323","2016-04-27 08:42:53 AM",3043,16,3
"324","2016-04-27 08:42:53 AM",3044,21,5
"325","2016-04-27 08:42:53 AM",3046,9,9
"326","2016-04-27 08:42:53 AM",3047,15,5
"327","2016-04-27 08:42:53 AM",3048,14,4
"328","2016-04-27 08:42:53 AM",3049,17,1
"329","2016-04-27 08:42:53 AM",3050,20,1
"330","2016-04-27 08:42:53 AM",3052,15,8
"331","2016-04-27 08:42:53 AM",3053,20,3
"332","2016-04-27 08:42:53 AM",3054,15,2
"333","2016-04-27 08:42:53 AM",3055,22,1
"334","2016-04-27 08:42:53 AM",3056,22,1
"335","2016-04-27 08:42:53 AM",3057,14,3
"336","2016-04-27 08:42:53 AM",3058,17,7
"337","2016-04-27 08:42:53 AM",3059,19,0
"338","2016-04-27 08:42:53 AM",3060,10,9
"339","2016-04-27 08:42:53 AM",3061,18,1
"340","2016-04-27 08:42:53 AM",3062,19,4
"341","2016-04-27 08:42:53 AM",3063,9,10
"342","2016-04-27 08:42:53 AM",3064,9,14
"343","2016-04-27 08:42:53 AM",3065,20,7
"344","2016-04-27 08:42:53 AM",3066,9,9
"345","2016-04-27 08:42:53 AM",3067,13,12
"346","2016-04-27 08:42:53 AM",3068,8,14
"347","2016-04-27 08:42:53 AM",3069,22,1
"348","2016-04-27 08:42:53 AM",3070,18,3
"349","2016-04-27 08:42:53 AM",3071,7,12
"350","2016-04-27 08:42:53 AM",3072,18,6
"351","2016-04-27 08:42:53 AM",3073,25,1
"352","2016-04-27 08:42:53 AM",3074,25,6
"353","2016-04-27 08:42:53 AM",3075,25,8
"354","2016-04-27 08:42:53 AM",3076,18,5
"355","2016-04-27 08:42:53 AM",3077,25,7
"356","2016-04-27 08:42:53 AM",3078,23,3
"357","2016-04-27 08:42:53 AM",3079,13,10
"358","2016-04-27 08:42:53 AM",3080,19,1
"359","2016-04-27 08:42:53 AM",3081,21,0
"360","2016-04-27 08:42:53 AM",3082,19,1
"361","2016-04-27 08:42:53 AM",3083,23,7
"362","2016-04-27 08:42:53 AM",3084,16,1
"363","2016-04-27 08:42:53 AM",3085,16,9
"364","2016-04-27 08:42:53 AM",3086,12,7
"365","2016-04-27 08:42:53 AM",3087,20,13
"366","2016-04-27 08:42:53 AM",3088,17,5
"367","2016-04-27 08:42:53 AM",3089,10,9
"368","2016-04-27 08:42:53 AM",3090,13,13
"369","2016-04-27 08:42:53 AM",3091,27,4
"370","2016-04-27 08:42:53 AM",3092,18,8
"371","2016-04-27 08:42:53 AM",3093,6,21
"372","2016-04-27 08:42:53 AM",3094,12,5
"373","2016-04-27 08:42:53 AM",3095,18,5
"374","2016-04-27 08:42:53 AM",3096,22,16
"375","2016-04-27 08:42:53 AM",3097,15,4
"376","2016-04-27 08:42:53 AM",3098,42,1
"377","2016-04-27 08:42:53 AM",3099,17,1
"378","2016-04-27 08:42:53 AM",3100,34,5
"379","2016-04-27 08:42:53 AM",3101,26,0
"380","2016-04-27 08:42:53 AM",3102,21,5
"381","2016-04-27 08:42:53 AM",3103,26,1
"382","2016-04-27 08:42:53 AM",3105,21,3
"383","2016-04-27 08:42:53 AM",3106,15,4
"384","2016-04-27 08:42:53 AM",3107,32,4
"385","2016-04-27 08:42:53 AM",3108,12,7
"386","2016-04-27 08:42:53 AM",3109,25,4
"387","2016-04-27 08:42:53 AM",3110,24,1
"388","2016-04-27 08:42:53 AM",3111,18,5
"389","2016-04-27 08:42:53 AM",3112,28,4
"390","2016-04-27 08:42:53 AM",3113,19,7
"391","2016-04-27 08:42:53 AM",3114,13,9
"392","2016-04-27 08:42:53 AM",3115,22,10
"393","2016-04-27 08:42:53 AM",3116,34,0
"394","2016-04-27 08:42:53 AM",3117,23,4
"395","2016-04-27 08:42:53 AM",3118,27,1
"396","2016-04-27 08:42:53 AM",3119,33,9
"397","2016-04-27 08:42:53 AM",3120,9,10
"398","2016-04-27 08:42:53 AM",3121,26,1
"399","2016-04-27 08:42:53 AM",3122,24,6
"400","2016-04-27 08:42:53 AM",3123,20,7
"401","2016-04-27 08:42:53 AM",3124,18,7
"402","2016-04-27 08:42:53 AM",3125,8,12
"403","2016-04-27 08:42:53 AM",3126,15,19
"404","2016-04-27 08:42:53 AM",3127,33,0
"405","2016-04-27 08:42:53 AM",3128,14,9
"406","2016-04-27 08:42:53 AM",3129,15,13
"407","2016-04-27 08:42:53 AM",3131,19,12
"408","2016-04-27 08:42:53 AM",3132,15,19
"409","2016-04-27 08:42:53 AM",3134,50,0
"410","2016-04-27 08:42:53 AM",3135,36,4
"411","2016-04-27 08:42:53 AM",3136,37,7
"412","2016-04-27 08:42:53 AM",3137,16,6
"413","2016-04-27 08:42:53 AM",3138,43,3
"414","2016-04-27 08:42:53 AM",3139,34,8
"415","2016-04-27 08:42:53 AM",3140,33,18
"416","2016-04-27 08:42:53 AM",3141,30,18
"417","2016-04-27 08:42:53 AM",3142,57,0
"418","2016-04-27 08:42:53 AM",3143,38,4
"419","2016-04-27 08:42:53 AM",3144,41,5
"420","2016-04-27 08:42:53 AM",3145,56,2
"421","2016-04-27 08:42:53 AM",3146,39,7
"422","2016-04-27 08:42:53 AM",3147,31,8
"423","2016-04-27 08:42:53 AM",3148,19,12
"424","2016-04-27 08:42:53 AM",3150,36,18
"425","2016-04-27 08:42:53 AM",3151,38,5
"426","2016-04-27 08:42:53 AM",3153,37,0
"427","2016-04-27 08:42:53 AM",3154,22,8
"428","2016-04-27 08:42:53 AM",3155,38,1
"429","2016-04-27 08:42:53 AM",3156,35,4
"430","2016-04-27 08:42:53 AM",3157,29,18
"431","2016-04-27 08:42:53 AM",3158,29,2
"432","2016-04-27 08:42:53 AM",3159,31,0
"433","2016-04-27 08:42:53 AM",3160,30,8
"434","2016-04-27 08:42:53 AM",3161,58,0
"435","2016-04-27 08:42:53 AM",3162,38,1
"436","2016-04-27 08:42:53 AM",3163,40,0
"437","2016-04-27 08:42:53 AM",3164,65,0
"438","2016-04-27 08:42:53 AM",3165,50,0
"439","2016-04-27 08:42:53 AM",3166,38,1
"440","2016-04-27 08:42:53 AM",3167,52,0
"441","2016-04-27 08:42:53 AM",3168,29,0
"442","2016-04-27 08:42:53 AM",3169,57,0
"443","2016-04-27 08:42:53 AM",3170,35,0
"444","2016-04-27 08:42:53 AM",3171,35,0
"445","2016-04-27 08:42:53 AM",3172,24,0
"446","2016-04-27 08:42:53 AM",3173,48,15
"447","2016-04-27 08:42:53 AM",3175,30,0
"448","2016-04-27 08:42:53 AM",3176,40,2
"449","2016-04-27 08:42:53 AM",3177,51,12
"450","2016-04-27 08:42:53 AM",3178,49,6
"451","2016-04-27 08:42:53 AM",3179,13,10
"452","2016-04-27 08:42:53 AM",3180,23,8
"453","2016-04-27 08:42:53 AM",3183,14,16
"454","2016-04-27 08:42:53 AM",3184,8,6
"455","2016-04-27 08:42:53 AM",3185,14,7
"456","2016-04-27 08:42:53 AM",3186,11,8
"457","2016-04-27 08:42:53 AM",3187,14,7
"458","2016-04-27 08:42:53 AM",3188,13,4
"459","2016-04-27 08:42:53 AM",3189,5,9
"460","2016-04-27 08:42:53 AM",3190,12,6
"461","2016-04-27 08:42:53 AM",3191,9,8
"462","2016-04-27 08:42:53 AM",3192,20,0
"463","2016-04-27 08:42:53 AM",3193,8,9
"464","2016-04-27 08:42:53 AM",3194,11,3
"465","2016-04-27 08:42:53 AM",3195,16,18
"466","2016-04-27 08:42:53 AM",3196,8,9
"467","2016-04-27 08:42:53 AM",3197,10,8
"468","2016-04-27 08:42:53 AM",3198,9,8
"469","2016-04-27 08:42:53 AM",3199,8,5
"470","2016-04-27 08:42:53 AM",3200,15,3
"471","2016-04-27 08:42:53 AM",3201,13,5
"472","2016-04-27 08:42:53 AM",3202,8,9
"473","2016-04-27 08:42:53 AM",3203,16,9
"474","2016-04-27 08:42:53 AM",3205,15,7
"475","2016-04-27 08:42:53 AM",3206,21,4
"476","2016-04-27 08:42:53 AM",3207,10,4
"477","2016-04-27 08:42:53 AM",3209,16,2
"478","2016-04-27 08:42:53 AM",3210,13,5
"479","2016-04-27 08:42:53 AM",3211,19,2
"480","2016-04-27 08:42:53 AM",3212,12,10
"481","2016-04-27 08:42:53 AM",3213,11,10
"482","2016-04-27 08:42:53 AM",3214,15,7
"483","2016-04-27 08:42:53 AM",3215,11,6
"484","2016-04-27 08:42:53 AM",3216,12,5
"485","2016-04-27 08:42:53 AM",3217,12,5
"486","2016-04-27 08:42:53 AM",3220,9,7
"487","2016-04-27 08:42:53 AM",3221,24,2
"488","2016-04-27 08:42:53 AM",3222,6,30
"489","2016-04-27 08:42:53 AM",3223,43,12
"490","2016-04-27 08:42:53 AM",3224,34,2
"491","2016-04-27 08:42:53 AM",3225,10,4
"492","2016-04-27 08:42:53 AM",3226,44,1
"493","2016-04-27 08:42:53 AM",3230,0,7
"494","2016-04-27 08:42:53 AM",3231,52,7
"495","2016-04-27 08:42:53 AM",3232,12,17
"496","2016-04-27 08:42:53 AM",3233,22,16
"497","2016-04-27 08:42:53 AM",3235,29,2
"498","2016-04-27 08:42:53 AM",3236,22,11
"499","2016-04-27 08:42:53 AM",3237,18,7
"500","2016-04-27 08:42:53 AM",3238,37,0
"501","2016-04-27 08:42:53 AM",3241,11,8
"502","2016-04-27 08:42:53 AM",3242,23,12
"503","2016-04-27 08:42:53 AM",3243,28,1
"504","2016-04-27 08:42:53 AM",3244,28,0
"505","2016-04-27 08:42:53 AM",3246,32,5
"506","2016-04-27 08:42:53 AM",3248,0,0
"507","2016-04-27 08:42:53 AM",3249,11,3
