"","time","station_id","availableDocks","availableBikes"
"1","2016-04-26 08:44:08 PM",72,30,7
"2","2016-04-26 08:44:08 PM",79,19,11
"3","2016-04-26 08:44:08 PM",82,24,1
"4","2016-04-26 08:44:08 PM",83,44,17
"5","2016-04-26 08:44:08 PM",116,31,3
"6","2016-04-26 08:44:08 PM",119,10,9
"7","2016-04-26 08:44:08 PM",120,14,4
"8","2016-04-26 08:44:08 PM",127,25,4
"9","2016-04-26 08:44:08 PM",128,29,0
"10","2016-04-26 08:44:08 PM",137,46,0
"11","2016-04-26 08:44:08 PM",143,7,17
"12","2016-04-26 08:44:08 PM",144,15,4
"13","2016-04-26 08:44:08 PM",146,38,0
"14","2016-04-26 08:44:08 PM",147,30,0
"15","2016-04-26 08:44:08 PM",150,1,24
"16","2016-04-26 08:44:08 PM",151,28,0
"17","2016-04-26 08:44:08 PM",152,28,0
"18","2016-04-26 08:44:08 PM",153,54,0
"19","2016-04-26 08:44:08 PM",157,13,9
"20","2016-04-26 08:44:08 PM",160,25,0
"21","2016-04-26 08:44:08 PM",161,6,27
"22","2016-04-26 08:44:08 PM",164,45,0
"23","2016-04-26 08:44:08 PM",167,43,1
"24","2016-04-26 08:44:08 PM",168,43,4
"25","2016-04-26 08:44:08 PM",173,50,0
"26","2016-04-26 08:44:08 PM",174,1,29
"27","2016-04-26 08:44:08 PM",195,19,23
"28","2016-04-26 08:44:08 PM",212,27,0
"29","2016-04-26 08:44:08 PM",216,22,1
"30","2016-04-26 08:44:08 PM",217,20,18
"31","2016-04-26 08:44:08 PM",223,13,20
"32","2016-04-26 08:44:08 PM",224,30,0
"33","2016-04-26 08:44:08 PM",225,35,2
"34","2016-04-26 08:44:08 PM",228,44,5
"35","2016-04-26 08:44:08 PM",229,21,1
"36","2016-04-26 08:44:08 PM",232,23,0
"37","2016-04-26 08:44:08 PM",233,37,0
"38","2016-04-26 08:44:08 PM",236,5,33
"39","2016-04-26 08:44:08 PM",237,5,34
"40","2016-04-26 08:44:08 PM",238,1,27
"41","2016-04-26 08:44:08 PM",239,29,0
"42","2016-04-26 08:44:08 PM",241,14,8
"43","2016-04-26 08:44:08 PM",242,8,13
"44","2016-04-26 08:44:08 PM",243,22,8
"45","2016-04-26 08:44:08 PM",244,19,10
"46","2016-04-26 08:44:08 PM",245,20,3
"47","2016-04-26 08:44:08 PM",247,7,13
"48","2016-04-26 08:44:08 PM",248,23,0
"49","2016-04-26 08:44:08 PM",249,24,1
"50","2016-04-26 08:44:08 PM",250,36,2
"51","2016-04-26 08:44:08 PM",251,27,0
"52","2016-04-26 08:44:08 PM",252,15,18
"53","2016-04-26 08:44:08 PM",253,44,9
"54","2016-04-26 08:44:08 PM",254,14,17
"55","2016-04-26 08:44:08 PM",257,36,2
"56","2016-04-26 08:44:08 PM",258,18,5
"57","2016-04-26 08:44:08 PM",259,11,25
"58","2016-04-26 08:44:08 PM",260,34,1
"59","2016-04-26 08:44:08 PM",261,22,5
"60","2016-04-26 08:44:08 PM",262,22,2
"61","2016-04-26 08:44:08 PM",263,30,0
"62","2016-04-26 08:44:08 PM",264,19,5
"63","2016-04-26 08:44:08 PM",265,21,12
"64","2016-04-26 08:44:08 PM",266,6,18
"65","2016-04-26 08:44:08 PM",267,53,2
"66","2016-04-26 08:44:08 PM",268,0,0
"67","2016-04-26 08:44:08 PM",270,0,23
"68","2016-04-26 08:44:08 PM",274,13,17
"69","2016-04-26 08:44:08 PM",275,12,7
"70","2016-04-26 08:44:08 PM",276,25,0
"71","2016-04-26 08:44:08 PM",278,5,13
"72","2016-04-26 08:44:08 PM",279,31,5
"73","2016-04-26 08:44:08 PM",280,18,12
"74","2016-04-26 08:44:08 PM",281,48,6
"75","2016-04-26 08:44:08 PM",282,14,11
"76","2016-04-26 08:44:08 PM",284,12,28
"77","2016-04-26 08:44:08 PM",285,35,10
"78","2016-04-26 08:44:08 PM",289,12,7
"79","2016-04-26 08:44:08 PM",291,3,14
"80","2016-04-26 08:44:08 PM",293,20,30
"81","2016-04-26 08:44:08 PM",295,18,3
"82","2016-04-26 08:44:08 PM",296,31,0
"83","2016-04-26 08:44:08 PM",297,23,2
"84","2016-04-26 08:44:08 PM",298,15,20
"85","2016-04-26 08:44:08 PM",300,38,15
"86","2016-04-26 08:44:08 PM",301,1,36
"87","2016-04-26 08:44:08 PM",302,3,19
"88","2016-04-26 08:44:08 PM",303,9,21
"89","2016-04-26 08:44:08 PM",304,4,32
"90","2016-04-26 08:44:08 PM",305,30,2
"91","2016-04-26 08:44:08 PM",306,15,9
"92","2016-04-26 08:44:08 PM",307,10,18
"93","2016-04-26 08:44:08 PM",308,9,15
"94","2016-04-26 08:44:08 PM",309,40,0
"95","2016-04-26 08:44:08 PM",310,13,23
"96","2016-04-26 08:44:08 PM",311,28,3
"97","2016-04-26 08:44:08 PM",312,0,0
"98","2016-04-26 08:44:08 PM",313,11,10
"99","2016-04-26 08:44:08 PM",315,14,14
"100","2016-04-26 08:44:08 PM",316,36,2
"101","2016-04-26 08:44:08 PM",317,0,27
"102","2016-04-26 08:44:08 PM",319,26,2
"103","2016-04-26 08:44:08 PM",320,24,11
"104","2016-04-26 08:44:08 PM",321,24,3
"105","2016-04-26 08:44:08 PM",322,25,6
"106","2016-04-26 08:44:08 PM",323,12,27
"107","2016-04-26 08:44:08 PM",324,19,32
"108","2016-04-26 08:44:08 PM",325,23,12
"109","2016-04-26 08:44:08 PM",326,9,18
"110","2016-04-26 08:44:08 PM",327,31,4
"111","2016-04-26 08:44:08 PM",328,19,3
"112","2016-04-26 08:44:08 PM",329,30,0
"113","2016-04-26 08:44:08 PM",330,38,0
"114","2016-04-26 08:44:08 PM",331,11,15
"115","2016-04-26 08:44:08 PM",332,9,15
"116","2016-04-26 08:44:08 PM",334,18,11
"117","2016-04-26 08:44:08 PM",335,20,3
"118","2016-04-26 08:44:08 PM",336,9,27
"119","2016-04-26 08:44:08 PM",337,36,1
"120","2016-04-26 08:44:08 PM",339,14,10
"121","2016-04-26 08:44:08 PM",340,12,12
"122","2016-04-26 08:44:08 PM",341,0,18
"123","2016-04-26 08:44:08 PM",342,8,19
"124","2016-04-26 08:44:08 PM",343,23,0
"125","2016-04-26 08:44:08 PM",344,16,5
"126","2016-04-26 08:44:08 PM",345,17,18
"127","2016-04-26 08:44:08 PM",346,2,25
"128","2016-04-26 08:44:08 PM",347,32,3
"129","2016-04-26 08:44:08 PM",348,25,14
"130","2016-04-26 08:44:08 PM",349,10,12
"131","2016-04-26 08:44:08 PM",350,17,11
"132","2016-04-26 08:44:08 PM",351,19,17
"133","2016-04-26 08:44:08 PM",352,35,0
"134","2016-04-26 08:44:08 PM",353,23,4
"135","2016-04-26 08:44:08 PM",354,8,15
"136","2016-04-26 08:44:08 PM",355,32,10
"137","2016-04-26 08:44:08 PM",356,1,22
"138","2016-04-26 08:44:08 PM",357,24,0
"139","2016-04-26 08:44:08 PM",358,18,18
"140","2016-04-26 08:44:08 PM",359,43,7
"141","2016-04-26 08:44:08 PM",360,36,0
"142","2016-04-26 08:44:08 PM",361,32,10
"143","2016-04-26 08:44:08 PM",362,30,25
"144","2016-04-26 08:44:08 PM",363,17,32
"145","2016-04-26 08:44:08 PM",364,20,7
"146","2016-04-26 08:44:08 PM",365,23,6
"147","2016-04-26 08:44:08 PM",366,3,30
"148","2016-04-26 08:44:08 PM",367,28,3
"149","2016-04-26 08:44:08 PM",368,4,34
"150","2016-04-26 08:44:08 PM",369,20,10
"151","2016-04-26 08:44:08 PM",372,14,13
"152","2016-04-26 08:44:08 PM",373,4,12
