"","time","station_id","availableDocks","availableBikes"
"1","2016-04-27 07:52:41 AM",72,26,13
"2","2016-04-27 07:52:41 AM",79,23,9
"3","2016-04-27 07:52:41 AM",82,20,5
"4","2016-04-27 07:52:41 AM",83,49,12
"5","2016-04-27 07:52:41 AM",116,37,1
"6","2016-04-27 07:52:41 AM",119,7,12
"7","2016-04-27 07:52:41 AM",120,15,3
"8","2016-04-27 07:52:41 AM",127,31,0
"9","2016-04-27 07:52:41 AM",128,22,8
"10","2016-04-27 07:52:41 AM",137,30,16
"11","2016-04-27 07:52:41 AM",143,5,19
"12","2016-04-27 07:52:41 AM",144,15,4
"13","2016-04-27 07:52:41 AM",146,38,0
"14","2016-04-27 07:52:41 AM",147,27,5
"15","2016-04-27 07:52:41 AM",150,15,13
"16","2016-04-27 07:52:41 AM",151,27,5
"17","2016-04-27 07:52:41 AM",152,27,2
"18","2016-04-27 07:52:41 AM",153,48,7
"19","2016-04-27 07:52:41 AM",157,16,7
"20","2016-04-27 07:52:41 AM",160,26,0
"21","2016-04-27 07:52:41 AM",161,32,3
"22","2016-04-27 07:52:41 AM",164,39,6
"23","2016-04-27 07:52:41 AM",167,40,4
"24","2016-04-27 07:52:41 AM",168,38,9
"25","2016-04-27 07:52:41 AM",173,24,25
"26","2016-04-27 07:52:41 AM",174,3,27
"27","2016-04-27 07:52:41 AM",195,35,10
"28","2016-04-27 07:52:41 AM",212,12,13
"29","2016-04-27 07:52:41 AM",216,19,4
"30","2016-04-27 07:52:41 AM",217,19,20
"31","2016-04-27 07:52:41 AM",223,13,19
"32","2016-04-27 07:52:41 AM",224,25,5
"33","2016-04-27 07:52:41 AM",225,29,8
"34","2016-04-27 07:52:41 AM",228,34,21
"35","2016-04-27 07:52:41 AM",229,11,11
"36","2016-04-27 07:52:41 AM",232,21,2
"37","2016-04-27 07:52:41 AM",233,36,2
"38","2016-04-27 07:52:41 AM",236,9,30
"39","2016-04-27 07:52:41 AM",237,12,27
"40","2016-04-27 07:52:41 AM",238,18,10
"41","2016-04-27 07:52:41 AM",239,20,10
"42","2016-04-27 07:52:41 AM",241,16,7
"43","2016-04-27 07:52:41 AM",242,9,12
"44","2016-04-27 07:52:41 AM",243,24,6
"45","2016-04-27 07:52:41 AM",244,15,14
"46","2016-04-27 07:52:41 AM",245,15,8
"47","2016-04-27 07:52:41 AM",247,14,6
"48","2016-04-27 07:52:41 AM",248,19,4
"49","2016-04-27 07:52:41 AM",249,23,3
"50","2016-04-27 07:52:41 AM",250,32,8
"51","2016-04-27 07:52:41 AM",251,26,1
"52","2016-04-27 07:52:41 AM",252,23,10
"53","2016-04-27 07:52:41 AM",253,52,2
"54","2016-04-27 07:52:41 AM",254,22,9
"55","2016-04-27 07:52:41 AM",257,29,10
"56","2016-04-27 07:52:41 AM",258,20,3
"57","2016-04-27 07:52:41 AM",259,32,7
"58","2016-04-27 07:52:41 AM",260,28,7
"59","2016-04-27 07:52:41 AM",261,24,3
"60","2016-04-27 07:52:41 AM",262,23,1
