"","time","station_id","availableDocks","availableBikes"
"1","2016-04-26 08:19:12 PM",72,30,7
"2","2016-04-26 08:19:12 PM",79,19,11
"3","2016-04-26 08:19:12 PM",82,24,1
"4","2016-04-26 08:19:12 PM",83,43,18
"5","2016-04-26 08:19:12 PM",116,33,1
"6","2016-04-26 08:19:12 PM",119,10,9
"7","2016-04-26 08:19:12 PM",120,14,4
"8","2016-04-26 08:19:12 PM",127,28,1
"9","2016-04-26 08:19:12 PM",128,26,3
"10","2016-04-26 08:19:12 PM",137,45,1
"11","2016-04-26 08:19:12 PM",143,8,16
"12","2016-04-26 08:19:12 PM",144,15,4
"13","2016-04-26 08:19:12 PM",146,33,5
"14","2016-04-26 08:19:12 PM",147,25,5
"15","2016-04-26 08:19:12 PM",150,1,24
"16","2016-04-26 08:19:12 PM",151,28,0
"17","2016-04-26 08:19:12 PM",152,28,0
"18","2016-04-26 08:19:12 PM",153,54,0
"19","2016-04-26 08:19:12 PM",157,14,8
"20","2016-04-26 08:19:12 PM",160,24,1
"21","2016-04-26 08:19:12 PM",161,5,28
"22","2016-04-26 08:19:12 PM",164,44,1
"23","2016-04-26 08:19:12 PM",167,44,0
"24","2016-04-26 08:19:12 PM",168,41,6
"25","2016-04-26 08:19:12 PM",173,50,0
"26","2016-04-26 08:19:12 PM",174,0,30
"27","2016-04-26 08:19:12 PM",195,18,24
"28","2016-04-26 08:19:12 PM",212,25,2
"29","2016-04-26 08:19:12 PM",216,22,1
"30","2016-04-26 08:19:12 PM",217,20,18
"31","2016-04-26 08:19:12 PM",223,14,19
"32","2016-04-26 08:19:12 PM",224,30,0
"33","2016-04-26 08:19:12 PM",225,36,1
"34","2016-04-26 08:19:12 PM",228,39,10
"35","2016-04-26 08:19:12 PM",229,18,4
"36","2016-04-26 08:19:12 PM",232,23,0
"37","2016-04-26 08:19:12 PM",233,37,0
"38","2016-04-26 08:19:12 PM",236,7,31
"39","2016-04-26 08:19:12 PM",237,8,31
"40","2016-04-26 08:19:12 PM",238,0,28
"41","2016-04-26 08:19:12 PM",239,29,0
"42","2016-04-26 08:19:12 PM",241,15,7
"43","2016-04-26 08:19:12 PM",242,11,10
"44","2016-04-26 08:19:12 PM",243,17,13
"45","2016-04-26 08:19:12 PM",244,20,9
"46","2016-04-26 08:19:12 PM",245,20,3
"47","2016-04-26 08:19:12 PM",247,8,12
"48","2016-04-26 08:19:12 PM",248,22,1
"49","2016-04-26 08:19:12 PM",249,25,0
"50","2016-04-26 08:19:12 PM",250,37,1
"51","2016-04-26 08:19:12 PM",251,26,1
"52","2016-04-26 08:19:12 PM",252,18,15
"53","2016-04-26 08:19:12 PM",253,42,11
"54","2016-04-26 08:19:12 PM",254,14,17
"55","2016-04-26 08:19:12 PM",257,38,0
"56","2016-04-26 08:19:12 PM",258,17,6
"57","2016-04-26 08:19:12 PM",259,10,26
"58","2016-04-26 08:19:12 PM",260,32,3
"59","2016-04-26 08:19:12 PM",261,22,5
"60","2016-04-26 08:19:12 PM",262,23,1
"61","2016-04-26 08:19:12 PM",263,28,2
"62","2016-04-26 08:19:12 PM",264,17,7
"63","2016-04-26 08:19:12 PM",265,22,11
"64","2016-04-26 08:19:12 PM",266,10,14
"65","2016-04-26 08:19:12 PM",267,55,0
"66","2016-04-26 08:19:12 PM",268,0,0
"67","2016-04-26 08:19:12 PM",270,0,23
"68","2016-04-26 08:19:12 PM",274,14,16
"69","2016-04-26 08:19:12 PM",275,12,7
"70","2016-04-26 08:19:12 PM",276,25,0
"71","2016-04-26 08:19:12 PM",278,5,13
"72","2016-04-26 08:19:12 PM",279,30,6
"73","2016-04-26 08:19:12 PM",280,18,12
"74","2016-04-26 08:19:12 PM",281,46,8
"75","2016-04-26 08:19:12 PM",282,14,11
"76","2016-04-26 08:19:12 PM",284,8,32
"77","2016-04-26 08:19:12 PM",285,32,14
"78","2016-04-26 08:19:12 PM",289,13,6
"79","2016-04-26 08:19:12 PM",291,3,14
"80","2016-04-26 08:19:12 PM",293,19,31
"81","2016-04-26 08:19:12 PM",295,16,5
"82","2016-04-26 08:19:12 PM",296,30,1
"83","2016-04-26 08:19:12 PM",297,25,0
"84","2016-04-26 08:19:12 PM",298,16,19
"85","2016-04-26 08:19:12 PM",300,34,19
"86","2016-04-26 08:19:12 PM",301,1,36
"87","2016-04-26 08:19:12 PM",302,2,20
"88","2016-04-26 08:19:12 PM",303,7,23
"89","2016-04-26 08:19:12 PM",304,2,34
"90","2016-04-26 08:19:12 PM",305,31,1
"91","2016-04-26 08:19:12 PM",306,14,10
"92","2016-04-26 08:19:12 PM",307,12,16
"93","2016-04-26 08:19:12 PM",308,10,14
"94","2016-04-26 08:19:12 PM",309,39,0
"95","2016-04-26 08:19:12 PM",310,11,25
"96","2016-04-26 08:19:12 PM",311,26,5
"97","2016-04-26 08:19:12 PM",312,0,0
"98","2016-04-26 08:19:12 PM",313,11,10
"99","2016-04-26 08:19:12 PM",315,13,15
"100","2016-04-26 08:19:12 PM",316,35,3
"101","2016-04-26 08:19:12 PM",317,0,27
"102","2016-04-26 08:19:12 PM",319,26,2
"103","2016-04-26 08:19:12 PM",320,21,14
"104","2016-04-26 08:19:12 PM",321,24,3
"105","2016-04-26 08:19:12 PM",322,25,6
"106","2016-04-26 08:19:12 PM",323,14,25
"107","2016-04-26 08:19:12 PM",324,16,35
"108","2016-04-26 08:19:12 PM",325,19,16
"109","2016-04-26 08:19:12 PM",326,9,18
"110","2016-04-26 08:19:12 PM",327,34,1
"111","2016-04-26 08:19:12 PM",328,20,2
"112","2016-04-26 08:19:12 PM",329,30,0
"113","2016-04-26 08:19:12 PM",330,38,0
"114","2016-04-26 08:19:12 PM",331,18,8
"115","2016-04-26 08:19:12 PM",332,8,16
"116","2016-04-26 08:19:12 PM",334,19,10
"117","2016-04-26 08:19:12 PM",335,22,1
"118","2016-04-26 08:19:12 PM",336,6,30
"119","2016-04-26 08:19:12 PM",337,36,1
"120","2016-04-26 08:19:12 PM",339,14,10
"121","2016-04-26 08:19:12 PM",340,12,12
"122","2016-04-26 08:19:12 PM",341,2,16
"123","2016-04-26 08:19:12 PM",342,10,17
"124","2016-04-26 08:19:12 PM",343,23,0
"125","2016-04-26 08:19:12 PM",344,15,6
"126","2016-04-26 08:19:12 PM",345,19,16
"127","2016-04-26 08:19:12 PM",346,1,26
"128","2016-04-26 08:19:12 PM",347,35,0
"129","2016-04-26 08:19:12 PM",348,23,16
"130","2016-04-26 08:19:12 PM",349,11,11
"131","2016-04-26 08:19:12 PM",350,18,10
"132","2016-04-26 08:19:12 PM",351,19,17
"133","2016-04-26 08:19:12 PM",352,35,0
"134","2016-04-26 08:19:12 PM",353,23,4
"135","2016-04-26 08:19:12 PM",354,9,14
"136","2016-04-26 08:19:12 PM",355,34,8
"137","2016-04-26 08:19:12 PM",356,1,22
"138","2016-04-26 08:19:12 PM",357,24,0
"139","2016-04-26 08:19:12 PM",358,13,23
"140","2016-04-26 08:19:12 PM",359,43,7
"141","2016-04-26 08:19:12 PM",360,35,1
"142","2016-04-26 08:19:12 PM",361,35,7
"143","2016-04-26 08:19:12 PM",362,25,30
"144","2016-04-26 08:19:12 PM",363,16,33
"145","2016-04-26 08:19:12 PM",364,21,6
"146","2016-04-26 08:19:12 PM",365,24,5
"147","2016-04-26 08:19:12 PM",366,9,24
"148","2016-04-26 08:19:12 PM",367,26,5
"149","2016-04-26 08:19:12 PM",368,5,33
"150","2016-04-26 08:19:12 PM",369,21,9
"151","2016-04-26 08:19:12 PM",372,14,13
"152","2016-04-26 08:19:12 PM",373,4,12
"153","2016-04-26 08:19:12 PM",376,33,7
"154","2016-04-26 08:19:12 PM",377,42,3
"155","2016-04-26 08:19:12 PM",379,21,20
"156","2016-04-26 08:19:12 PM",380,11,25
"157","2016-04-26 08:19:12 PM",382,2,33
"158","2016-04-26 08:19:12 PM",383,16,23
"159","2016-04-26 08:19:12 PM",384,23,5
"160","2016-04-26 08:19:12 PM",385,24,2
"161","2016-04-26 08:19:12 PM",386,29,13
"162","2016-04-26 08:19:12 PM",387,28,8
"163","2016-04-26 08:19:12 PM",388,19,11
"164","2016-04-26 08:19:12 PM",389,17,10
"165","2016-04-26 08:19:12 PM",390,25,6
"166","2016-04-26 08:19:12 PM",391,30,0
"167","2016-04-26 08:19:12 PM",392,11,20
"168","2016-04-26 08:19:12 PM",393,10,21
"169","2016-04-26 08:19:12 PM",394,1,31
"170","2016-04-26 08:19:12 PM",395,21,9
"171","2016-04-26 08:19:12 PM",396,2,21
"172","2016-04-26 08:19:12 PM",397,15,10
"173","2016-04-26 08:19:12 PM",398,10,20
"174","2016-04-26 08:19:12 PM",399,9,18
"175","2016-04-26 08:19:12 PM",400,9,6
"176","2016-04-26 08:19:12 PM",401,0,0
"177","2016-04-26 08:19:12 PM",402,20,14
"178","2016-04-26 08:19:12 PM",403,19,0
"179","2016-04-26 08:19:12 PM",405,15,24
"180","2016-04-26 08:19:12 PM",406,26,6
"181","2016-04-26 08:19:12 PM",407,35,2
"182","2016-04-26 08:19:12 PM",408,0,20
"183","2016-04-26 08:19:12 PM",409,12,7
"184","2016-04-26 08:19:12 PM",410,8,27
"185","2016-04-26 08:19:12 PM",411,3,17
"186","2016-04-26 08:19:12 PM",412,25,4
"187","2016-04-26 08:19:12 PM",414,18,5
"188","2016-04-26 08:19:12 PM",415,35,3
"189","2016-04-26 08:19:12 PM",416,22,9
"190","2016-04-26 08:19:12 PM",417,18,5
"191","2016-04-26 08:19:12 PM",418,18,5
"192","2016-04-26 08:19:12 PM",419,17,6
"193","2016-04-26 08:19:12 PM",420,18,4
"194","2016-04-26 08:19:12 PM",421,16,3
"195","2016-04-26 08:19:12 PM",422,47,8
"196","2016-04-26 08:19:12 PM",423,38,0
"197","2016-04-26 08:19:12 PM",426,26,0
"198","2016-04-26 08:19:12 PM",427,39,7
"199","2016-04-26 08:19:12 PM",428,1,29
"200","2016-04-26 08:19:12 PM",430,12,12
"201","2016-04-26 08:19:12 PM",432,26,5
"202","2016-04-26 08:19:12 PM",433,9,29
"203","2016-04-26 08:19:12 PM",434,16,5
"204","2016-04-26 08:19:12 PM",435,41,3
"205","2016-04-26 08:19:12 PM",436,21,5
"206","2016-04-26 08:19:12 PM",437,13,11
"207","2016-04-26 08:19:12 PM",438,3,24
"208","2016-04-26 08:19:12 PM",439,8,31
"209","2016-04-26 08:19:12 PM",440,32,0
"210","2016-04-26 08:19:12 PM",441,23,12
"211","2016-04-26 08:19:12 PM",442,47,1
"212","2016-04-26 08:19:12 PM",443,17,6
"213","2016-04-26 08:19:12 PM",444,51,0
"214","2016-04-26 08:19:12 PM",445,0,42
"215","2016-04-26 08:19:12 PM",446,32,4
"216","2016-04-26 08:19:12 PM",447,25,2
"217","2016-04-26 08:19:12 PM",448,23,4
"218","2016-04-26 08:19:12 PM",449,30,0
"219","2016-04-26 08:19:12 PM",450,59,0
"220","2016-04-26 08:19:12 PM",453,18,18
"221","2016-04-26 08:19:12 PM",454,21,13
"222","2016-04-26 08:19:12 PM",455,38,0
"223","2016-04-26 08:19:12 PM",456,33,0
"224","2016-04-26 08:19:12 PM",457,36,3
"225","2016-04-26 08:19:12 PM",458,27,2
"226","2016-04-26 08:19:12 PM",459,18,30
