"","time","station_id","availableDocks","availableBikes"
"1","2016-04-27 08:52:53 AM",72,33,6
"2","2016-04-27 08:52:53 AM",79,15,17
"3","2016-04-27 08:52:53 AM",82,23,2
"4","2016-04-27 08:52:53 AM",83,48,13
"5","2016-04-27 08:52:53 AM",116,30,8
"6","2016-04-27 08:52:53 AM",119,8,11
"7","2016-04-27 08:52:53 AM",120,18,0
"8","2016-04-27 08:52:53 AM",127,30,1
"9","2016-04-27 08:52:53 AM",128,8,22
"10","2016-04-27 08:52:53 AM",137,1,44
"11","2016-04-27 08:52:53 AM",143,12,12
"12","2016-04-27 08:52:53 AM",144,16,3
"13","2016-04-27 08:52:53 AM",146,38,0
"14","2016-04-27 08:52:53 AM",147,16,16
"15","2016-04-27 08:52:53 AM",150,27,0
"16","2016-04-27 08:52:53 AM",151,29,3
"17","2016-04-27 08:52:53 AM",152,23,6
"18","2016-04-27 08:52:53 AM",153,46,9
"19","2016-04-27 08:52:53 AM",157,22,1
"20","2016-04-27 08:52:53 AM",160,26,0
"21","2016-04-27 08:52:53 AM",161,29,6
"22","2016-04-27 08:52:53 AM",164,34,12
"23","2016-04-27 08:52:53 AM",167,43,1
"24","2016-04-27 08:52:53 AM",168,23,24
"25","2016-04-27 08:52:53 AM",173,10,39
"26","2016-04-27 08:52:53 AM",174,2,27
"27","2016-04-27 08:52:53 AM",195,29,16
"28","2016-04-27 08:52:53 AM",212,12,13
"29","2016-04-27 08:52:53 AM",216,18,5
"30","2016-04-27 08:52:53 AM",217,19,20
"31","2016-04-27 08:52:53 AM",223,22,10
"32","2016-04-27 08:52:53 AM",224,21,9
"33","2016-04-27 08:52:53 AM",225,23,14
"34","2016-04-27 08:52:53 AM",228,11,43
"35","2016-04-27 08:52:53 AM",229,12,10
"36","2016-04-27 08:52:53 AM",232,20,3
"37","2016-04-27 08:52:53 AM",233,36,2
"38","2016-04-27 08:52:53 AM",236,17,22
"39","2016-04-27 08:52:53 AM",237,29,9
"40","2016-04-27 08:52:53 AM",238,27,1
"41","2016-04-27 08:52:53 AM",239,6,23
"42","2016-04-27 08:52:53 AM",241,17,6
"43","2016-04-27 08:52:53 AM",242,8,13
"44","2016-04-27 08:52:53 AM",243,17,12
"45","2016-04-27 08:52:53 AM",244,17,12
"46","2016-04-27 08:52:53 AM",245,17,6
"47","2016-04-27 08:52:53 AM",247,19,1
"48","2016-04-27 08:52:53 AM",248,17,5
"49","2016-04-27 08:52:53 AM",249,15,11
"50","2016-04-27 08:52:53 AM",250,28,12
"51","2016-04-27 08:52:53 AM",251,27,0
