"","time","station_id","availableDocks","availableBikes"
"1","2016-04-27 09:02:52 AM",72,34,5
"2","2016-04-27 09:02:52 AM",79,13,19
"3","2016-04-27 09:02:52 AM",82,23,2
"4","2016-04-27 09:02:52 AM",83,48,13
"5","2016-04-27 09:02:52 AM",116,31,7
"6","2016-04-27 09:02:52 AM",119,9,10
"7","2016-04-27 09:02:52 AM",120,18,0
"8","2016-04-27 09:02:52 AM",127,31,0
"9","2016-04-27 09:02:52 AM",128,4,26
"10","2016-04-27 09:02:52 AM",137,1,44
"11","2016-04-27 09:02:52 AM",143,13,11
"12","2016-04-27 09:02:52 AM",144,17,2
"13","2016-04-27 09:02:52 AM",146,35,3
"14","2016-04-27 09:02:52 AM",147,16,16
"15","2016-04-27 09:02:52 AM",150,27,0
"16","2016-04-27 09:02:52 AM",151,27,5
"17","2016-04-27 09:02:52 AM",152,24,5
"18","2016-04-27 09:02:52 AM",153,41,14
"19","2016-04-27 09:02:52 AM",157,23,0
"20","2016-04-27 09:02:52 AM",160,26,0
"21","2016-04-27 09:02:52 AM",161,27,8
"22","2016-04-27 09:02:52 AM",164,32,14
"23","2016-04-27 09:02:52 AM",167,44,0
"24","2016-04-27 09:02:52 AM",168,13,33
"25","2016-04-27 09:02:52 AM",173,7,42
"26","2016-04-27 09:02:52 AM",174,5,24
"27","2016-04-27 09:02:52 AM",195,32,13
"28","2016-04-27 09:02:52 AM",212,7,17
"29","2016-04-27 09:02:52 AM",216,18,5
"30","2016-04-27 09:02:52 AM",217,20,19
"31","2016-04-27 09:02:52 AM",223,22,10
"32","2016-04-27 09:02:52 AM",224,23,7
"33","2016-04-27 09:02:52 AM",225,20,17
"34","2016-04-27 09:02:52 AM",228,6,48
"35","2016-04-27 09:02:52 AM",229,9,13
"36","2016-04-27 09:02:52 AM",232,18,5
"37","2016-04-27 09:02:52 AM",233,34,4
"38","2016-04-27 09:02:52 AM",236,20,19
"39","2016-04-27 09:02:52 AM",237,34,5
"40","2016-04-27 09:02:52 AM",238,28,0
"41","2016-04-27 09:02:52 AM",239,2,27
"42","2016-04-27 09:02:52 AM",241,19,4
"43","2016-04-27 09:02:52 AM",242,9,12
"44","2016-04-27 09:02:52 AM",243,17,12
"45","2016-04-27 09:02:52 AM",244,21,8
"46","2016-04-27 09:02:52 AM",245,17,6
"47","2016-04-27 09:02:52 AM",247,19,1
"48","2016-04-27 09:02:52 AM",248,17,5
"49","2016-04-27 09:02:52 AM",249,8,18
"50","2016-04-27 09:02:52 AM",250,22,18
"51","2016-04-27 09:02:52 AM",251,25,2
"52","2016-04-27 09:02:52 AM",252,27,6
"53","2016-04-27 09:02:52 AM",253,51,3
"54","2016-04-27 09:02:52 AM",254,25,6
"55","2016-04-27 09:02:52 AM",257,18,21
"56","2016-04-27 09:02:52 AM",258,23,0
"57","2016-04-27 09:02:52 AM",259,4,35
"58","2016-04-27 09:02:52 AM",260,11,24
"59","2016-04-27 09:02:52 AM",261,26,1
"60","2016-04-27 09:02:52 AM",262,24,0
"61","2016-04-27 09:02:52 AM",263,26,5
