"","time","station_id","availableDocks","availableBikes"
"1","2016-04-27 08:37:44 AM",72,32,7
"2","2016-04-27 08:37:44 AM",79,16,16
"3","2016-04-27 08:37:44 AM",82,22,3
"4","2016-04-27 08:37:44 AM",83,49,12
"5","2016-04-27 08:37:44 AM",116,32,6
"6","2016-04-27 08:37:44 AM",119,8,11
"7","2016-04-27 08:37:44 AM",120,18,0
"8","2016-04-27 08:37:44 AM",127,31,0
"9","2016-04-27 08:37:44 AM",128,14,16
"10","2016-04-27 08:37:44 AM",137,8,38
"11","2016-04-27 08:37:44 AM",143,10,14
"12","2016-04-27 08:37:44 AM",144,16,3
"13","2016-04-27 08:37:44 AM",146,38,0
"14","2016-04-27 08:37:44 AM",147,19,13
"15","2016-04-27 08:37:44 AM",150,25,3
"16","2016-04-27 08:37:44 AM",151,30,2
"17","2016-04-27 08:37:44 AM",152,26,3
"18","2016-04-27 08:37:44 AM",153,55,0
"19","2016-04-27 08:37:44 AM",157,17,6
"20","2016-04-27 08:37:44 AM",160,26,0
"21","2016-04-27 08:37:44 AM",161,31,4
"22","2016-04-27 08:37:44 AM",164,40,5
"23","2016-04-27 08:37:44 AM",167,37,7
"24","2016-04-27 08:37:44 AM",168,32,15
"25","2016-04-27 08:37:44 AM",173,15,34
"26","2016-04-27 08:37:44 AM",174,1,28
"27","2016-04-27 08:37:44 AM",195,25,20
"28","2016-04-27 08:37:44 AM",212,12,13
"29","2016-04-27 08:37:44 AM",216,18,5
"30","2016-04-27 08:37:44 AM",217,19,20
"31","2016-04-27 08:37:44 AM",223,20,12
"32","2016-04-27 08:37:44 AM",224,21,9
"33","2016-04-27 08:37:44 AM",225,25,12
"34","2016-04-27 08:37:44 AM",228,16,38
"35","2016-04-27 08:37:44 AM",229,10,12
"36","2016-04-27 08:37:44 AM",232,21,2
"37","2016-04-27 08:37:44 AM",233,35,3
"38","2016-04-27 08:37:44 AM",236,16,23
"39","2016-04-27 08:37:44 AM",237,24,15
"40","2016-04-27 08:37:44 AM",238,24,4
"41","2016-04-27 08:37:44 AM",239,10,20
"42","2016-04-27 08:37:44 AM",241,17,6
"43","2016-04-27 08:37:44 AM",242,8,13
"44","2016-04-27 08:37:44 AM",243,21,8
"45","2016-04-27 08:37:44 AM",244,15,14
"46","2016-04-27 08:37:44 AM",245,17,6
"47","2016-04-27 08:37:44 AM",247,19,1
"48","2016-04-27 08:37:44 AM",248,18,5
"49","2016-04-27 08:37:44 AM",249,17,9
"50","2016-04-27 08:37:44 AM",250,23,17
"51","2016-04-27 08:37:44 AM",251,27,0
"52","2016-04-27 08:37:44 AM",252,22,11
"53","2016-04-27 08:37:44 AM",253,48,6
"54","2016-04-27 08:37:44 AM",254,23,8
"55","2016-04-27 08:37:44 AM",257,27,12
"56","2016-04-27 08:37:44 AM",258,23,0
"57","2016-04-27 08:37:44 AM",259,13,26
"58","2016-04-27 08:37:44 AM",260,17,18
"59","2016-04-27 08:37:44 AM",261,26,1
"60","2016-04-27 08:37:44 AM",262,23,1
"61","2016-04-27 08:37:44 AM",263,31,0
"62","2016-04-27 08:37:44 AM",264,9,14
"63","2016-04-27 08:37:44 AM",265,17,16
"64","2016-04-27 08:37:44 AM",266,13,11
"65","2016-04-27 08:37:44 AM",267,57,0
"66","2016-04-27 08:37:44 AM",268,0,0
"67","2016-04-27 08:37:44 AM",270,12,11
"68","2016-04-27 08:37:44 AM",274,18,13
"69","2016-04-27 08:37:44 AM",275,13,6
"70","2016-04-27 08:37:44 AM",276,20,5
"71","2016-04-27 08:37:44 AM",278,8,11
"72","2016-04-27 08:37:44 AM",279,25,11
"73","2016-04-27 08:37:44 AM",280,22,9
"74","2016-04-27 08:37:44 AM",281,22,32
