"","time","station_id","availableDocks","availableBikes"
"1","2016-04-26 08:54:06 PM",72,30,7
"2","2016-04-26 08:54:06 PM",79,20,10
"3","2016-04-26 08:54:06 PM",82,24,1
"4","2016-04-26 08:54:06 PM",83,45,16
"5","2016-04-26 08:54:06 PM",116,29,5
"6","2016-04-26 08:54:06 PM",119,10,9
"7","2016-04-26 08:54:06 PM",120,15,3
"8","2016-04-26 08:54:06 PM",127,25,4
"9","2016-04-26 08:54:06 PM",128,28,1
"10","2016-04-26 08:54:06 PM",137,46,0
"11","2016-04-26 08:54:06 PM",143,7,17
"12","2016-04-26 08:54:06 PM",144,15,4
"13","2016-04-26 08:54:06 PM",146,38,0
"14","2016-04-26 08:54:06 PM",147,29,1
"15","2016-04-26 08:54:06 PM",150,2,23
"16","2016-04-26 08:54:06 PM",151,28,0
"17","2016-04-26 08:54:06 PM",152,28,0
"18","2016-04-26 08:54:06 PM",153,52,2
"19","2016-04-26 08:54:06 PM",157,14,8
"20","2016-04-26 08:54:06 PM",160,25,0
"21","2016-04-26 08:54:06 PM",161,5,28
"22","2016-04-26 08:54:06 PM",164,45,0
"23","2016-04-26 08:54:06 PM",167,43,1
"24","2016-04-26 08:54:06 PM",168,43,4
"25","2016-04-26 08:54:06 PM",173,50,0
"26","2016-04-26 08:54:06 PM",174,1,29
"27","2016-04-26 08:54:06 PM",195,21,21
"28","2016-04-26 08:54:06 PM",212,27,0
"29","2016-04-26 08:54:06 PM",216,21,2
"30","2016-04-26 08:54:06 PM",217,19,19
"31","2016-04-26 08:54:06 PM",223,13,20
"32","2016-04-26 08:54:06 PM",224,30,0
"33","2016-04-26 08:54:06 PM",225,34,3
"34","2016-04-26 08:54:06 PM",228,45,4
"35","2016-04-26 08:54:06 PM",229,20,2
"36","2016-04-26 08:54:06 PM",232,23,0
"37","2016-04-26 08:54:06 PM",233,37,0
"38","2016-04-26 08:54:06 PM",236,1,37
"39","2016-04-26 08:54:06 PM",237,1,38
"40","2016-04-26 08:54:06 PM",238,1,27
"41","2016-04-26 08:54:06 PM",239,29,0
"42","2016-04-26 08:54:06 PM",241,13,9
"43","2016-04-26 08:54:06 PM",242,7,14
"44","2016-04-26 08:54:06 PM",243,23,7
"45","2016-04-26 08:54:06 PM",244,19,10
"46","2016-04-26 08:54:06 PM",245,20,3
"47","2016-04-26 08:54:06 PM",247,7,13
"48","2016-04-26 08:54:06 PM",248,23,0
"49","2016-04-26 08:54:06 PM",249,24,1
"50","2016-04-26 08:54:06 PM",250,35,3
"51","2016-04-26 08:54:06 PM",251,27,0
"52","2016-04-26 08:54:06 PM",252,15,18
"53","2016-04-26 08:54:06 PM",253,43,10
"54","2016-04-26 08:54:06 PM",254,13,18
"55","2016-04-26 08:54:06 PM",257,36,2
"56","2016-04-26 08:54:06 PM",258,18,5
"57","2016-04-26 08:54:06 PM",259,12,24
"58","2016-04-26 08:54:06 PM",260,34,1
"59","2016-04-26 08:54:06 PM",261,21,6
"60","2016-04-26 08:54:06 PM",262,22,2
"61","2016-04-26 08:54:06 PM",263,27,3
"62","2016-04-26 08:54:06 PM",264,18,6
"63","2016-04-26 08:54:06 PM",265,20,13
"64","2016-04-26 08:54:06 PM",266,5,19
"65","2016-04-26 08:54:06 PM",267,53,2
"66","2016-04-26 08:54:06 PM",268,0,0
"67","2016-04-26 08:54:06 PM",270,1,22
"68","2016-04-26 08:54:06 PM",274,14,16
"69","2016-04-26 08:54:06 PM",275,11,8
"70","2016-04-26 08:54:06 PM",276,25,0
"71","2016-04-26 08:54:06 PM",278,5,13
"72","2016-04-26 08:54:06 PM",279,31,5
"73","2016-04-26 08:54:06 PM",280,21,9
"74","2016-04-26 08:54:06 PM",281,51,3
"75","2016-04-26 08:54:06 PM",282,14,11
"76","2016-04-26 08:54:06 PM",284,10,29
"77","2016-04-26 08:54:06 PM",285,35,10
"78","2016-04-26 08:54:06 PM",289,12,7
"79","2016-04-26 08:54:06 PM",291,1,16
"80","2016-04-26 08:54:06 PM",293,32,18
"81","2016-04-26 08:54:06 PM",295,18,3
"82","2016-04-26 08:54:06 PM",296,31,0
"83","2016-04-26 08:54:06 PM",297,23,2
"84","2016-04-26 08:54:06 PM",298,15,20
"85","2016-04-26 08:54:06 PM",300,36,17
"86","2016-04-26 08:54:06 PM",301,1,36
"87","2016-04-26 08:54:06 PM",302,2,20
"88","2016-04-26 08:54:06 PM",303,11,19
"89","2016-04-26 08:54:06 PM",304,5,31
"90","2016-04-26 08:54:06 PM",305,28,4
"91","2016-04-26 08:54:06 PM",306,14,10
"92","2016-04-26 08:54:06 PM",307,8,20
"93","2016-04-26 08:54:06 PM",308,10,14
"94","2016-04-26 08:54:06 PM",309,40,0
"95","2016-04-26 08:54:06 PM",310,13,23
"96","2016-04-26 08:54:06 PM",311,29,2
"97","2016-04-26 08:54:06 PM",312,0,0
"98","2016-04-26 08:54:06 PM",313,11,10
"99","2016-04-26 08:54:06 PM",315,14,14
"100","2016-04-26 08:54:06 PM",316,36,2
"101","2016-04-26 08:54:06 PM",317,0,27
"102","2016-04-26 08:54:06 PM",319,27,1
"103","2016-04-26 08:54:06 PM",320,24,11
"104","2016-04-26 08:54:06 PM",321,24,3
"105","2016-04-26 08:54:06 PM",322,25,6
"106","2016-04-26 08:54:06 PM",323,13,26
"107","2016-04-26 08:54:06 PM",324,19,32
"108","2016-04-26 08:54:06 PM",325,23,12
"109","2016-04-26 08:54:06 PM",326,6,21
"110","2016-04-26 08:54:06 PM",327,33,2
"111","2016-04-26 08:54:06 PM",328,21,1
"112","2016-04-26 08:54:06 PM",329,30,0
"113","2016-04-26 08:54:06 PM",330,38,0
"114","2016-04-26 08:54:06 PM",331,11,15
"115","2016-04-26 08:54:06 PM",332,9,15
"116","2016-04-26 08:54:06 PM",334,15,14
"117","2016-04-26 08:54:06 PM",335,19,4
"118","2016-04-26 08:54:06 PM",336,9,27
"119","2016-04-26 08:54:06 PM",337,36,1
"120","2016-04-26 08:54:06 PM",339,14,10
"121","2016-04-26 08:54:06 PM",340,13,11
"122","2016-04-26 08:54:06 PM",341,0,18
"123","2016-04-26 08:54:06 PM",342,8,19
"124","2016-04-26 08:54:06 PM",343,23,0
"125","2016-04-26 08:54:06 PM",344,16,5
"126","2016-04-26 08:54:06 PM",345,17,18
"127","2016-04-26 08:54:06 PM",346,1,26
"128","2016-04-26 08:54:06 PM",347,33,2
"129","2016-04-26 08:54:06 PM",348,29,10
"130","2016-04-26 08:54:06 PM",349,9,13
"131","2016-04-26 08:54:06 PM",350,16,12
"132","2016-04-26 08:54:06 PM",351,19,17
"133","2016-04-26 08:54:06 PM",352,35,0
"134","2016-04-26 08:54:06 PM",353,23,4
"135","2016-04-26 08:54:06 PM",354,8,15
"136","2016-04-26 08:54:06 PM",355,33,9
"137","2016-04-26 08:54:06 PM",356,1,22
"138","2016-04-26 08:54:06 PM",357,24,0
"139","2016-04-26 08:54:06 PM",358,16,20
"140","2016-04-26 08:54:06 PM",359,45,5
"141","2016-04-26 08:54:06 PM",360,35,1
"142","2016-04-26 08:54:06 PM",361,32,10
"143","2016-04-26 08:54:06 PM",362,30,25
"144","2016-04-26 08:54:06 PM",363,17,32
"145","2016-04-26 08:54:06 PM",364,19,8
"146","2016-04-26 08:54:06 PM",365,22,7
"147","2016-04-26 08:54:06 PM",366,3,30
"148","2016-04-26 08:54:06 PM",367,29,2
"149","2016-04-26 08:54:06 PM",368,4,34
"150","2016-04-26 08:54:06 PM",369,23,7
"151","2016-04-26 08:54:06 PM",372,14,13
"152","2016-04-26 08:54:06 PM",373,4,12
"153","2016-04-26 08:54:06 PM",376,33,7
"154","2016-04-26 08:54:06 PM",377,42,3
"155","2016-04-26 08:54:06 PM",379,28,13
"156","2016-04-26 08:54:06 PM",380,4,32
"157","2016-04-26 08:54:06 PM",382,0,35
"158","2016-04-26 08:54:06 PM",383,20,19
"159","2016-04-26 08:54:06 PM",384,22,6
"160","2016-04-26 08:54:06 PM",385,26,0
"161","2016-04-26 08:54:06 PM",386,32,9
"162","2016-04-26 08:54:06 PM",387,30,6
"163","2016-04-26 08:54:06 PM",388,13,17
"164","2016-04-26 08:54:06 PM",389,16,11
"165","2016-04-26 08:54:06 PM",390,27,4
"166","2016-04-26 08:54:06 PM",391,28,2
"167","2016-04-26 08:54:06 PM",392,10,21
"168","2016-04-26 08:54:06 PM",393,29,2
"169","2016-04-26 08:54:06 PM",394,3,29
"170","2016-04-26 08:54:06 PM",395,19,11
"171","2016-04-26 08:54:06 PM",396,2,21
"172","2016-04-26 08:54:06 PM",397,15,10
"173","2016-04-26 08:54:06 PM",398,9,21
"174","2016-04-26 08:54:06 PM",399,12,15
"175","2016-04-26 08:54:06 PM",400,8,7
"176","2016-04-26 08:54:06 PM",401,0,0
"177","2016-04-26 08:54:06 PM",402,37,0
"178","2016-04-26 08:54:06 PM",403,19,0
"179","2016-04-26 08:54:06 PM",405,14,25
"180","2016-04-26 08:54:06 PM",406,25,7
"181","2016-04-26 08:54:06 PM",407,36,1
"182","2016-04-26 08:54:06 PM",408,1,19
"183","2016-04-26 08:54:06 PM",409,11,8
"184","2016-04-26 08:54:06 PM",410,1,34
"185","2016-04-26 08:54:06 PM",411,1,18
"186","2016-04-26 08:54:06 PM",412,24,5
"187","2016-04-26 08:54:06 PM",414,19,4
"188","2016-04-26 08:54:06 PM",415,38,0
"189","2016-04-26 08:54:06 PM",416,22,9
"190","2016-04-26 08:54:06 PM",417,23,0
"191","2016-04-26 08:54:06 PM",418,18,5
"192","2016-04-26 08:54:06 PM",419,17,6
"193","2016-04-26 08:54:06 PM",420,18,4
"194","2016-04-26 08:54:06 PM",421,17,2
"195","2016-04-26 08:54:06 PM",422,44,11
"196","2016-04-26 08:54:06 PM",423,35,3
