"","time","station_id","availableDocks","availableBikes"
"1","2016-04-27 09:18:01 AM",72,34,5
"2","2016-04-27 09:18:01 AM",79,9,23
"3","2016-04-27 09:18:01 AM",82,23,2
"4","2016-04-27 09:18:01 AM",83,48,13
"5","2016-04-27 09:18:01 AM",116,33,5
"6","2016-04-27 09:18:01 AM",119,9,10
"7","2016-04-27 09:18:01 AM",120,18,0
"8","2016-04-27 09:18:01 AM",127,30,1
"9","2016-04-27 09:18:01 AM",128,1,29
"10","2016-04-27 09:18:01 AM",137,1,44
"11","2016-04-27 09:18:01 AM",143,13,11
"12","2016-04-27 09:18:01 AM",144,16,3
"13","2016-04-27 09:18:01 AM",146,37,1
"14","2016-04-27 09:18:01 AM",147,13,19
"15","2016-04-27 09:18:01 AM",150,27,0
"16","2016-04-27 09:18:01 AM",151,21,11
"17","2016-04-27 09:18:01 AM",152,21,8
"18","2016-04-27 09:18:01 AM",153,36,19
"19","2016-04-27 09:18:01 AM",157,23,0
"20","2016-04-27 09:18:01 AM",160,26,0
"21","2016-04-27 09:18:01 AM",161,27,8
"22","2016-04-27 09:18:01 AM",164,28,18
"23","2016-04-27 09:18:01 AM",167,40,4
"24","2016-04-27 09:18:01 AM",168,9,37
"25","2016-04-27 09:18:01 AM",173,2,47
"26","2016-04-27 09:18:01 AM",174,6,23
"27","2016-04-27 09:18:01 AM",195,37,8
"28","2016-04-27 09:18:01 AM",212,2,22
"29","2016-04-27 09:18:01 AM",216,19,4
"30","2016-04-27 09:18:01 AM",217,21,18
"31","2016-04-27 09:18:01 AM",223,24,8
"32","2016-04-27 09:18:01 AM",224,22,8
"33","2016-04-27 09:18:01 AM",225,16,21
"34","2016-04-27 09:18:01 AM",228,0,54
"35","2016-04-27 09:18:01 AM",229,8,14
"36","2016-04-27 09:18:01 AM",232,18,5
"37","2016-04-27 09:18:01 AM",233,35,3
"38","2016-04-27 09:18:01 AM",236,24,15
"39","2016-04-27 09:18:01 AM",237,37,2
"40","2016-04-27 09:18:01 AM",238,28,0
"41","2016-04-27 09:18:01 AM",239,2,27
"42","2016-04-27 09:18:01 AM",241,21,2
"43","2016-04-27 09:18:01 AM",242,9,12
"44","2016-04-27 09:18:01 AM",243,9,20
"45","2016-04-27 09:18:01 AM",244,24,5
"46","2016-04-27 09:18:01 AM",245,20,3
"47","2016-04-27 09:18:01 AM",247,19,1
"48","2016-04-27 09:18:01 AM",248,16,6
"49","2016-04-27 09:18:01 AM",249,9,17
"50","2016-04-27 09:18:01 AM",250,24,16
"51","2016-04-27 09:18:01 AM",251,24,3
"52","2016-04-27 09:18:01 AM",252,25,8
"53","2016-04-27 09:18:01 AM",253,47,7
"54","2016-04-27 09:18:01 AM",254,30,1
"55","2016-04-27 09:18:01 AM",257,11,28
"56","2016-04-27 09:18:01 AM",258,23,0
"57","2016-04-27 09:18:01 AM",259,0,39
"58","2016-04-27 09:18:01 AM",260,7,28
"59","2016-04-27 09:18:01 AM",261,25,2
"60","2016-04-27 09:18:01 AM",262,24,0
"61","2016-04-27 09:18:01 AM",263,24,7
"62","2016-04-27 09:18:01 AM",264,0,23
"63","2016-04-27 09:18:01 AM",265,21,12
"64","2016-04-27 09:18:01 AM",266,21,3
"65","2016-04-27 09:18:01 AM",267,53,4
"66","2016-04-27 09:18:01 AM",268,0,0
"67","2016-04-27 09:18:01 AM",270,23,0
"68","2016-04-27 09:18:01 AM",274,23,8
"69","2016-04-27 09:18:01 AM",275,16,3
"70","2016-04-27 09:18:01 AM",276,22,3
"71","2016-04-27 09:18:01 AM",278,11,8
"72","2016-04-27 09:18:01 AM",279,22,14
"73","2016-04-27 09:18:01 AM",280,22,9
"74","2016-04-27 09:18:01 AM",281,9,44
"75","2016-04-27 09:18:01 AM",282,22,5
"76","2016-04-27 09:18:01 AM",284,17,25
"77","2016-04-27 09:18:01 AM",285,5,41
"78","2016-04-27 09:18:01 AM",289,16,3
"79","2016-04-27 09:18:01 AM",291,17,0
"80","2016-04-27 09:18:01 AM",293,1,52
"81","2016-04-27 09:18:01 AM",295,18,3
"82","2016-04-27 09:18:01 AM",296,12,21
"83","2016-04-27 09:18:01 AM",297,21,6
"84","2016-04-27 09:18:01 AM",298,16,19
"85","2016-04-27 09:18:01 AM",300,33,22
"86","2016-04-27 09:18:01 AM",301,37,0
"87","2016-04-27 09:18:01 AM",302,17,4
"88","2016-04-27 09:18:01 AM",303,31,0
"89","2016-04-27 09:18:01 AM",304,25,11
"90","2016-04-27 09:18:01 AM",305,24,9
"91","2016-04-27 09:18:01 AM",306,17,7
"92","2016-04-27 09:18:01 AM",307,27,1
"93","2016-04-27 09:18:01 AM",308,25,0
"94","2016-04-27 09:18:01 AM",309,39,0
"95","2016-04-27 09:18:01 AM",310,26,9
"96","2016-04-27 09:18:01 AM",311,23,8
"97","2016-04-27 09:18:01 AM",312,0,0
"98","2016-04-27 09:18:01 AM",313,15,7
"99","2016-04-27 09:18:01 AM",315,14,14
"100","2016-04-27 09:18:01 AM",316,28,10
"101","2016-04-27 09:18:01 AM",317,27,0
"102","2016-04-27 09:18:01 AM",319,16,12
"103","2016-04-27 09:18:01 AM",320,34,5
"104","2016-04-27 09:18:01 AM",321,24,3
"105","2016-04-27 09:18:01 AM",322,31,0
"106","2016-04-27 09:18:01 AM",323,0,39
"107","2016-04-27 09:18:01 AM",324,1,49
"108","2016-04-27 09:18:01 AM",325,29,6
"109","2016-04-27 09:18:01 AM",326,27,0
"110","2016-04-27 09:18:01 AM",327,14,24
"111","2016-04-27 09:18:01 AM",328,13,10
"112","2016-04-27 09:18:01 AM",329,8,23
"113","2016-04-27 09:18:01 AM",330,30,9
"114","2016-04-27 09:18:01 AM",331,11,15
"115","2016-04-27 09:18:01 AM",332,24,0
"116","2016-04-27 09:18:01 AM",334,27,4
"117","2016-04-27 09:18:01 AM",335,15,8
"118","2016-04-27 09:18:01 AM",336,17,17
"119","2016-04-27 09:18:01 AM",337,9,28
"120","2016-04-27 09:18:01 AM",339,16,8
