"","time","station_id","availableDocks","availableBikes"
"1","2016-04-27 07:57:40 AM",72,26,13
"2","2016-04-27 07:57:40 AM",79,21,11
"3","2016-04-27 07:57:40 AM",82,20,5
"4","2016-04-27 07:57:40 AM",83,48,13
"5","2016-04-27 07:57:40 AM",116,37,1
"6","2016-04-27 07:57:40 AM",119,7,12
"7","2016-04-27 07:57:40 AM",120,15,3
"8","2016-04-27 07:57:40 AM",127,31,0
"9","2016-04-27 07:57:40 AM",128,22,8
"10","2016-04-27 07:57:40 AM",137,29,17
"11","2016-04-27 07:57:40 AM",143,6,18
"12","2016-04-27 07:57:40 AM",144,15,4
"13","2016-04-27 07:57:40 AM",146,38,0
"14","2016-04-27 07:57:40 AM",147,26,6
"15","2016-04-27 07:57:40 AM",150,16,12
"16","2016-04-27 07:57:40 AM",151,26,6
"17","2016-04-27 07:57:40 AM",152,27,2
"18","2016-04-27 07:57:40 AM",153,47,8
"19","2016-04-27 07:57:40 AM",157,16,7
"20","2016-04-27 07:57:40 AM",160,25,1
"21","2016-04-27 07:57:40 AM",161,32,3
"22","2016-04-27 07:57:40 AM",164,40,5
"23","2016-04-27 07:57:40 AM",167,39,5
"24","2016-04-27 07:57:40 AM",168,37,10
"25","2016-04-27 07:57:40 AM",173,22,27
"26","2016-04-27 07:57:40 AM",174,0,30
"27","2016-04-27 07:57:40 AM",195,34,11
"28","2016-04-27 07:57:40 AM",212,10,15
"29","2016-04-27 07:57:40 AM",216,19,4
"30","2016-04-27 07:57:40 AM",217,19,20
"31","2016-04-27 07:57:40 AM",223,14,18
"32","2016-04-27 07:57:40 AM",224,24,6
"33","2016-04-27 07:57:40 AM",225,28,9
"34","2016-04-27 07:57:40 AM",228,28,27
"35","2016-04-27 07:57:40 AM",229,9,13
"36","2016-04-27 07:57:40 AM",232,20,3
"37","2016-04-27 07:57:40 AM",233,36,2
"38","2016-04-27 07:57:40 AM",236,9,30
"39","2016-04-27 07:57:40 AM",237,13,26
"40","2016-04-27 07:57:40 AM",238,19,9
"41","2016-04-27 07:57:40 AM",239,18,12
"42","2016-04-27 07:57:40 AM",241,16,7
"43","2016-04-27 07:57:40 AM",242,9,12
"44","2016-04-27 07:57:40 AM",243,24,5
"45","2016-04-27 07:57:40 AM",244,15,14
"46","2016-04-27 07:57:40 AM",245,15,8
"47","2016-04-27 07:57:40 AM",247,16,4
"48","2016-04-27 07:57:40 AM",248,18,5
"49","2016-04-27 07:57:40 AM",249,21,5
"50","2016-04-27 07:57:40 AM",250,32,8
"51","2016-04-27 07:57:40 AM",251,26,1
"52","2016-04-27 07:57:40 AM",252,23,10
"53","2016-04-27 07:57:40 AM",253,49,5
"54","2016-04-27 07:57:40 AM",254,21,10
"55","2016-04-27 07:57:40 AM",257,29,10
"56","2016-04-27 07:57:40 AM",258,20,3
"57","2016-04-27 07:57:40 AM",259,32,7
"58","2016-04-27 07:57:40 AM",260,28,7
"59","2016-04-27 07:57:40 AM",261,24,3
"60","2016-04-27 07:57:40 AM",262,23,1
"61","2016-04-27 07:57:40 AM",263,29,2
"62","2016-04-27 07:57:40 AM",264,13,11
"63","2016-04-27 07:57:40 AM",265,18,15
"64","2016-04-27 07:57:40 AM",266,3,21
"65","2016-04-27 07:57:40 AM",267,57,0
"66","2016-04-27 07:57:40 AM",268,0,0
"67","2016-04-27 07:57:40 AM",270,6,17
"68","2016-04-27 07:57:40 AM",274,16,15
"69","2016-04-27 07:57:40 AM",275,12,7
"70","2016-04-27 07:57:40 AM",276,22,3
"71","2016-04-27 07:57:40 AM",278,5,14
"72","2016-04-27 07:57:40 AM",279,26,10
"73","2016-04-27 07:57:40 AM",280,27,4
"74","2016-04-27 07:57:40 AM",281,39,15
"75","2016-04-27 07:57:40 AM",282,16,11
"76","2016-04-27 07:57:40 AM",284,12,30
"77","2016-04-27 07:57:40 AM",285,20,26
"78","2016-04-27 07:57:40 AM",289,13,6
"79","2016-04-27 07:57:40 AM",291,9,8
"80","2016-04-27 07:57:40 AM",293,35,19
"81","2016-04-27 07:57:40 AM",295,13,8
"82","2016-04-27 07:57:40 AM",296,32,0
"83","2016-04-27 07:57:40 AM",297,21,6
"84","2016-04-27 07:57:40 AM",298,16,19
