1,2016-04-26 07:28:59 PM,72,32,5
2,2016-04-26 07:28:59 PM,79,22,8
3,2016-04-26 07:28:59 PM,82,25,0
4,2016-04-26 07:28:59 PM,83,42,19
5,2016-04-26 07:28:59 PM,116,27,7
6,2016-04-26 07:28:59 PM,119,9,10
7,2016-04-26 07:28:59 PM,120,15,3
8,2016-04-26 07:28:59 PM,127,24,5
9,2016-04-26 07:28:59 PM,128,25,5
10,2016-04-26 07:28:59 PM,137,40,5
11,2016-04-26 07:28:59 PM,143,9,15
12,2016-04-26 07:28:59 PM,144,15,4
13,2016-04-26 07:28:59 PM,146,31,7
14,2016-04-26 07:28:59 PM,147,21,9
15,2016-04-26 07:28:59 PM,150,0,25
16,2016-04-26 07:28:59 PM,151,27,1
17,2016-04-26 07:28:59 PM,152,26,2
18,2016-04-26 07:28:59 PM,153,54,0
19,2016-04-26 07:28:59 PM,157,17,6
20,2016-04-26 07:28:59 PM,160,24,2
21,2016-04-26 07:28:59 PM,161,1,33
22,2016-04-26 07:28:59 PM,164,39,6
23,2016-04-26 07:28:59 PM,167,43,1
24,2016-04-26 07:28:59 PM,168,40,7
25,2016-04-26 07:28:59 PM,173,48,2
26,2016-04-26 07:28:59 PM,174,3,27
27,2016-04-26 07:28:59 PM,195,42,0
28,2016-04-26 07:28:59 PM,212,25,1
29,2016-04-26 07:28:59 PM,216,23,0
30,2016-04-26 07:28:59 PM,217,22,16
31,2016-04-26 07:28:59 PM,223,18,15
32,2016-04-26 07:28:59 PM,224,27,2
33,2016-04-26 07:28:59 PM,225,35,1
34,2016-04-26 07:28:59 PM,228,36,13
35,2016-04-26 07:28:59 PM,229,19,3
36,2016-04-26 07:28:59 PM,232,23,0
37,2016-04-26 07:28:59 PM,233,37,0
38,2016-04-26 07:28:59 PM,236,16,22
39,2016-04-26 07:28:59 PM,237,8,31
40,2016-04-26 07:28:59 PM,238,7,21
41,2016-04-26 07:28:59 PM,239,29,0
42,2016-04-26 07:28:59 PM,241,14,8
43,2016-04-26 07:28:59 PM,242,12,10
44,2016-04-26 07:28:59 PM,243,16,14
45,2016-04-26 07:28:59 PM,244,22,7
46,2016-04-26 07:28:59 PM,245,20,3
47,2016-04-26 07:28:59 PM,247,11,9
48,2016-04-26 07:28:59 PM,248,23,0
49,2016-04-26 07:28:59 PM,249,25,0
50,2016-04-26 07:28:59 PM,250,37,1
51,2016-04-26 07:28:59 PM,251,26,1
52,2016-04-26 07:28:59 PM,252,19,14
53,2016-04-26 07:28:59 PM,253,39,14
54,2016-04-26 07:28:59 PM,254,12,19
55,2016-04-26 07:28:59 PM,257,34,4
56,2016-04-26 07:28:59 PM,258,15,8
57,2016-04-26 07:28:59 PM,259,7,29
58,2016-04-26 07:28:59 PM,260,33,2
59,2016-04-26 07:28:59 PM,261,21,6
60,2016-04-26 07:28:59 PM,262,24,0
61,2016-04-26 07:28:59 PM,263,29,1
62,2016-04-26 07:28:59 PM,264,16,8
63,2016-04-26 07:28:59 PM,265,24,9
64,2016-04-26 07:28:59 PM,266,13,11
65,2016-04-26 07:28:59 PM,267,55,0
66,2016-04-26 07:28:59 PM,268,0,0
67,2016-04-26 07:28:59 PM,270,4,19
68,2016-04-26 07:28:59 PM,274,14,16
69,2016-04-26 07:28:59 PM,275,13,6
70,2016-04-26 07:28:59 PM,276,25,0
71,2016-04-26 07:28:59 PM,278,10,8
72,2016-04-26 07:28:59 PM,279,28,8
73,2016-04-26 07:28:59 PM,280,23,7
74,2016-04-26 07:28:59 PM,281,39,15
75,2016-04-26 07:28:59 PM,282,14,11
76,2016-04-26 07:28:59 PM,284,12,28
77,2016-04-26 07:28:59 PM,285,41,5
78,2016-04-26 07:28:59 PM,289,13,6
79,2016-04-26 07:28:59 PM,291,5,12
80,2016-04-26 07:28:59 PM,293,18,31
81,2016-04-26 07:28:59 PM,295,19,2
82,2016-04-26 07:28:59 PM,296,30,2
83,2016-04-26 07:28:59 PM,297,24,1
84,2016-04-26 07:28:59 PM,298,16,19
85,2016-04-26 07:28:59 PM,300,44,9
86,2016-04-26 07:28:59 PM,301,2,35
87,2016-04-26 07:28:59 PM,302,9,14
88,2016-04-26 07:28:59 PM,303,1,29
89,2016-04-26 07:28:59 PM,304,3,33
90,2016-04-26 07:28:59 PM,305,32,0
91,2016-04-26 07:28:59 PM,306,16,8
92,2016-04-26 07:28:59 PM,307,13,15
93,2016-04-26 07:28:59 PM,308,12,12
94,2016-04-26 07:28:59 PM,309,39,1
