"","time","station_id","availableDocks","availableBikes"
"1","2016-04-27 09:13:01 AM",72,35,4
"2","2016-04-27 09:13:01 AM",79,11,21
"3","2016-04-27 09:13:01 AM",82,23,2
"4","2016-04-27 09:13:01 AM",83,48,13
"5","2016-04-27 09:13:01 AM",116,33,5
"6","2016-04-27 09:13:01 AM",119,9,10
"7","2016-04-27 09:13:01 AM",120,18,0
"8","2016-04-27 09:13:01 AM",127,30,1
"9","2016-04-27 09:13:01 AM",128,0,30
"10","2016-04-27 09:13:01 AM",137,1,44
"11","2016-04-27 09:13:01 AM",143,12,12
"12","2016-04-27 09:13:01 AM",144,17,2
"13","2016-04-27 09:13:01 AM",146,37,1
"14","2016-04-27 09:13:01 AM",147,12,20
"15","2016-04-27 09:13:01 AM",150,27,0
"16","2016-04-27 09:13:01 AM",151,24,8
"17","2016-04-27 09:13:01 AM",152,23,6
"18","2016-04-27 09:13:01 AM",153,37,18
"19","2016-04-27 09:13:01 AM",157,23,0
"20","2016-04-27 09:13:01 AM",160,26,0
"21","2016-04-27 09:13:01 AM",161,26,9
"22","2016-04-27 09:13:01 AM",164,32,14
"23","2016-04-27 09:13:01 AM",167,43,1
"24","2016-04-27 09:13:01 AM",168,12,34
"25","2016-04-27 09:13:01 AM",173,0,49
"26","2016-04-27 09:13:01 AM",174,6,23
"27","2016-04-27 09:13:01 AM",195,36,9
"28","2016-04-27 09:13:01 AM",212,4,20
"29","2016-04-27 09:13:01 AM",216,19,4
"30","2016-04-27 09:13:01 AM",217,20,19
"31","2016-04-27 09:13:01 AM",223,24,8
"32","2016-04-27 09:13:01 AM",224,22,8
"33","2016-04-27 09:13:01 AM",225,17,20
"34","2016-04-27 09:13:01 AM",228,0,54
"35","2016-04-27 09:13:01 AM",229,9,13
"36","2016-04-27 09:13:01 AM",232,18,5
"37","2016-04-27 09:13:01 AM",233,35,3
"38","2016-04-27 09:13:01 AM",236,25,14
"39","2016-04-27 09:13:01 AM",237,36,3
"40","2016-04-27 09:13:01 AM",238,27,1
"41","2016-04-27 09:13:01 AM",239,1,28
"42","2016-04-27 09:13:01 AM",241,21,2
"43","2016-04-27 09:13:01 AM",242,11,10
"44","2016-04-27 09:13:01 AM",243,11,18
"45","2016-04-27 09:13:01 AM",244,22,7
"46","2016-04-27 09:13:01 AM",245,17,6
"47","2016-04-27 09:13:01 AM",247,20,0
"48","2016-04-27 09:13:01 AM",248,16,6
"49","2016-04-27 09:13:01 AM",249,9,17
"50","2016-04-27 09:13:01 AM",250,22,18
"51","2016-04-27 09:13:01 AM",251,23,4
"52","2016-04-27 09:13:01 AM",252,25,8
"53","2016-04-27 09:13:01 AM",253,48,6
"54","2016-04-27 09:13:01 AM",254,30,1
"55","2016-04-27 09:13:01 AM",257,13,26
"56","2016-04-27 09:13:01 AM",258,23,0
"57","2016-04-27 09:13:01 AM",259,0,39
"58","2016-04-27 09:13:01 AM",260,10,25
"59","2016-04-27 09:13:01 AM",261,25,2
"60","2016-04-27 09:13:01 AM",262,24,0
"61","2016-04-27 09:13:01 AM",263,26,5
"62","2016-04-27 09:13:01 AM",264,2,21
"63","2016-04-27 09:13:01 AM",265,21,12
"64","2016-04-27 09:13:01 AM",266,20,4
"65","2016-04-27 09:13:01 AM",267,56,1
"66","2016-04-27 09:13:01 AM",268,0,0
"67","2016-04-27 09:13:01 AM",270,23,0
"68","2016-04-27 09:13:01 AM",274,23,8
"69","2016-04-27 09:13:01 AM",275,15,4
"70","2016-04-27 09:13:01 AM",276,22,3
"71","2016-04-27 09:13:01 AM",278,11,8
"72","2016-04-27 09:13:01 AM",279,23,13
"73","2016-04-27 09:13:01 AM",280,23,8
"74","2016-04-27 09:13:01 AM",281,8,45
"75","2016-04-27 09:13:01 AM",282,22,5
"76","2016-04-27 09:13:01 AM",284,13,29
"77","2016-04-27 09:13:01 AM",285,5,41
"78","2016-04-27 09:13:01 AM",289,16,3
"79","2016-04-27 09:13:01 AM",291,17,0
"80","2016-04-27 09:13:01 AM",293,2,51
"81","2016-04-27 09:13:01 AM",295,19,2
"82","2016-04-27 09:13:01 AM",296,11,22
"83","2016-04-27 09:13:01 AM",297,20,7
"84","2016-04-27 09:13:01 AM",298,16,19
"85","2016-04-27 09:13:01 AM",300,32,23
"86","2016-04-27 09:13:01 AM",301,37,0
"87","2016-04-27 09:13:01 AM",302,17,5
"88","2016-04-27 09:13:01 AM",303,25,6
"89","2016-04-27 09:13:01 AM",304,27,9
"90","2016-04-27 09:13:01 AM",305,24,9
"91","2016-04-27 09:13:01 AM",306,16,8
"92","2016-04-27 09:13:01 AM",307,27,1
"93","2016-04-27 09:13:01 AM",308,25,0
"94","2016-04-27 09:13:01 AM",309,31,8
"95","2016-04-27 09:13:01 AM",310,25,10
"96","2016-04-27 09:13:01 AM",311,23,8
"97","2016-04-27 09:13:01 AM",312,0,0
"98","2016-04-27 09:13:01 AM",313,14,8
"99","2016-04-27 09:13:01 AM",315,13,15
"100","2016-04-27 09:13:01 AM",316,30,8
"101","2016-04-27 09:13:01 AM",317,27,0
"102","2016-04-27 09:13:01 AM",319,17,11
"103","2016-04-27 09:13:01 AM",320,36,3
"104","2016-04-27 09:13:01 AM",321,23,4
"105","2016-04-27 09:13:01 AM",322,29,2
"106","2016-04-27 09:13:01 AM",323,0,39
"107","2016-04-27 09:13:01 AM",324,1,49
"108","2016-04-27 09:13:01 AM",325,29,6
"109","2016-04-27 09:13:01 AM",326,26,1
"110","2016-04-27 09:13:01 AM",327,16,22
"111","2016-04-27 09:13:01 AM",328,12,11
"112","2016-04-27 09:13:01 AM",329,8,23
"113","2016-04-27 09:13:01 AM",330,35,4
"114","2016-04-27 09:13:01 AM",331,10,16
"115","2016-04-27 09:13:01 AM",332,23,1
"116","2016-04-27 09:13:01 AM",334,27,4
"117","2016-04-27 09:13:01 AM",335,16,7
"118","2016-04-27 09:13:01 AM",336,17,17
"119","2016-04-27 09:13:01 AM",337,9,28
"120","2016-04-27 09:13:01 AM",339,16,8
"121","2016-04-27 09:13:01 AM",340,13,11
"122","2016-04-27 09:13:01 AM",341,4,14
"123","2016-04-27 09:13:01 AM",342,14,12
"124","2016-04-27 09:13:01 AM",343,22,1
"125","2016-04-27 09:13:01 AM",344,22,1
"126","2016-04-27 09:13:01 AM",345,34,1
"127","2016-04-27 09:13:01 AM",346,26,1
"128","2016-04-27 09:13:01 AM",347,17,18
"129","2016-04-27 09:13:01 AM",348,24,18
"130","2016-04-27 09:13:01 AM",349,10,12
"131","2016-04-27 09:13:01 AM",350,27,1
"132","2016-04-27 09:13:01 AM",351,0,34
"133","2016-04-27 09:13:01 AM",352,1,32
"134","2016-04-27 09:13:01 AM",353,24,3
"135","2016-04-27 09:13:01 AM",354,13,10
"136","2016-04-27 09:13:01 AM",355,32,11
"137","2016-04-27 09:13:01 AM",356,18,5
"138","2016-04-27 09:13:01 AM",357,19,8
"139","2016-04-27 09:13:01 AM",358,35,1
"140","2016-04-27 09:13:01 AM",359,27,25
"141","2016-04-27 09:13:01 AM",360,16,20
"142","2016-04-27 09:13:01 AM",361,42,0
"143","2016-04-27 09:13:01 AM",362,51,4
"144","2016-04-27 09:13:01 AM",363,23,25
"145","2016-04-27 09:13:01 AM",364,27,0
"146","2016-04-27 09:13:01 AM",365,25,6
"147","2016-04-27 09:13:01 AM",366,30,3
"148","2016-04-27 09:13:01 AM",367,29,5
"149","2016-04-27 09:13:01 AM",368,36,2
"150","2016-04-27 09:13:01 AM",369,35,0
"151","2016-04-27 09:13:01 AM",372,13,14
"152","2016-04-27 09:13:01 AM",373,10,8
"153","2016-04-27 09:13:01 AM",376,33,6
"154","2016-04-27 09:13:01 AM",377,27,19
"155","2016-04-27 09:13:01 AM",379,39,3
"156","2016-04-27 09:13:01 AM",380,33,6
"157","2016-04-27 09:13:01 AM",382,17,19
"158","2016-04-27 09:13:01 AM",383,39,0
"159","2016-04-27 09:13:01 AM",384,30,0
"160","2016-04-27 09:13:01 AM",385,26,0
"161","2016-04-27 09:13:01 AM",386,21,20
"162","2016-04-27 09:13:01 AM",387,31,8
"163","2016-04-27 09:13:01 AM",388,27,8
"164","2016-04-27 09:13:01 AM",389,23,4
"165","2016-04-27 09:13:01 AM",390,14,17
"166","2016-04-27 09:13:01 AM",391,31,0
"167","2016-04-27 09:13:01 AM",392,0,32
"168","2016-04-27 09:13:01 AM",393,29,2
"169","2016-04-27 09:13:01 AM",394,28,3
"170","2016-04-27 09:13:01 AM",395,30,0
"171","2016-04-27 09:13:01 AM",396,13,12
"172","2016-04-27 09:13:01 AM",397,21,6
"173","2016-04-27 09:13:01 AM",398,18,13
"174","2016-04-27 09:13:01 AM",399,17,9
